                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7     
  Instructions                       |  2525657268 |  2533732522 |  2562378949 |  2573044741 |  2565386305 |  2567446297 |  2604431163 |  2595579165
  Cycles                             |   900406000 |   900406000 |   900406000 |   900406000 |   900406000 |   900406000 |   900406000 |   900406000
  IPC                                |        2.81 |        2.81 |        2.85 |        2.86 |        2.85 |        2.85 |        2.89 |        2.88
  Time (ns)                          |   225101500 |   225101500 |   225101500 |   225101500 |   225101500 |   225101500 |   225101500 |   225101500
  Idle time (ns)                     |         405 |      249503 |      250770 |      251775 |      252744 |      253702 |      254698 |      255656
  Idle time (%)                      |        0.0% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1%
Branch predictor stats               |             |             |             |             |             |             |             |            
  num correct                        |    12935670 |    16128597 |    29332024 |    32887400 |    30334829 |    31019853 |   313949184 |   310998518
  num incorrect                      |       54804 |       45785 |       41135 |       41422 |       41124 |       41272 |       32849 |       32851
  misprediction rate                 |       0.42% |       0.28% |       0.14% |       0.13% |       0.14% |       0.13% |       0.01% |       0.01%
  mpki                               |        0.02 |        0.02 |        0.02 |        0.02 |        0.02 |        0.02 |        0.01 |        0.01
TLB Summary                          |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |            
    num accesses                     |   237288114 |   236970771 |   235978558 |   235978558 |   235978558 |   235978657 |   158651338 |   158651337
    num misses                       |         262 |          38 |          38 |          38 |          38 |          38 |          38 |          38
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |            
    num accesses                     |  1160773320 |  1161233308 |  1162570064 |  1164347000 |  1163070687 |  1163416435 |   928587918 |   927112582
    num misses                       |     1398849 |     1426445 |     1455151 |     1415445 |     1380361 |     1394576 |      959813 |      916182
    miss rate                        |       0.12% |       0.12% |       0.13% |       0.12% |       0.12% |       0.12% |       0.10% |       0.10%
    mpki                             |        0.55 |        0.56 |        0.57 |        0.55 |        0.54 |        0.54 |        0.37 |        0.35
  L2 TLB                             |             |             |             |             |             |             |             |            
    num accesses                     |     1399111 |     1426483 |     1455189 |     1415483 |     1380399 |     1394614 |      959851 |      916220
    num misses                       |       29155 |       40823 |       36984 |       27924 |       31444 |       31945 |       24502 |       24712
    miss rate                        |       2.08% |       2.86% |       2.54% |       1.97% |       2.28% |       2.29% |       2.55% |       2.70%
    mpki                             |        0.01 |        0.02 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01
Cache Summary                        |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |            
    num cache accesses               |   237288114 |   236970771 |   235978558 |   235978558 |   235978558 |   235978657 |   158651338 |   158651337
    num cache misses                 |      276182 |      201497 |      197194 |      201289 |      198016 |      198240 |      189561 |      195585
    miss rate                        |       0.12% |       0.09% |       0.08% |       0.09% |       0.08% |       0.08% |       0.12% |       0.12%
    mpki                             |        0.11 |        0.08 |        0.08 |        0.08 |        0.08 |        0.08 |        0.07 |        0.08
  Cache L1-D                         |             |             |             |             |             |             |             |            
    num cache accesses               |  1160773320 |  1161233308 |  1162570064 |  1164347000 |  1163070687 |  1163416435 |   928587918 |   927112582
    num cache misses                 |    39505877 |    39238604 |    38879600 |    38848705 |    38855323 |    38871554 |    26494245 |    26457358
    miss rate                        |       3.40% |       3.38% |       3.34% |       3.34% |       3.34% |       3.34% |       2.85% |       2.85%
    mpki                             |       15.64 |       15.49 |       15.17 |       15.10 |       15.15 |       15.14 |       10.17 |       10.19
  Cache L2                           |             |             |             |             |             |             |             |            
    num cache accesses               |    40183052 |    39876737 |    39526027 |    39505219 |    39402516 |    39518875 |    27098772 |    26985223
    num cache misses                 |     1994825 |     1882344 |     1681669 |     1567769 |     1591887 |     1763971 |     1213161 |     1276805
    miss rate                        |       4.96% |       4.72% |       4.25% |       3.97% |       4.04% |       4.46% |       4.48% |       4.73%
    mpki                             |        0.79 |        0.74 |        0.66 |        0.61 |        0.62 |        0.69 |        0.47 |        0.49
  Cache L3                           |             |             |             |             |             |             |             |            
    num cache accesses               |     2568656 |     2556100 |     2385363 |     2266998 |     2195720 |     2455272 |     2006330 |     1870667
    num cache misses                 |      426792 |      318275 |      318329 |      702891 |      561871 |      386096 |      261566 |      373419
    miss rate                        |      16.62% |      12.45% |      13.35% |      31.01% |      25.59% |      15.73% |      13.04% |      19.96%
    mpki                             |        0.17 |        0.13 |        0.12 |        0.27 |        0.22 |        0.15 |        0.10 |        0.14
DRAM summary                         |             |             |             |             |             |             |             |            
  num dram accesses                  |       26771 |           0 |           0 |           0 |       26747 |           0 |           0 |           0
  average dram access latency (ns)   |      908.17 |         inf |         inf |         inf |      907.33 |         inf |         inf |         inf
  average dram queueing delay        |      846.92 |        0.00 |        0.00 |        0.00 |      846.08 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |            
  num loads from dram                |        6705 |         195 |         191 |         201 |           3 |         189 |         200 |          33
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |      395192 |      312778 |      312511 |      696472 |      537198 |      379561 |      254751 |      347369
