                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   56747783 |   57450814 |   56944694 |   57184293 |   49532983 |   49199156 |          0 |          0 |   56988335 |   57001492 |   57339304 |   57533134 |   49439221 |   49362510 |          0 |          0
  Cycles                             |   67937720 |   67937720 |   67937720 |   67937720 |   51538960 |   51538960 |   51538960 |   51538960 |   67937720 |   67937720 |   67937720 |   67937720 |   51538960 |   51538960 |   51538960 |   51538960
  IPC                                |       0.84 |       0.85 |       0.84 |       0.84 |       0.96 |       0.95 |       0.00 |       0.00 |       0.84 |       0.84 |       0.84 |       0.85 |       0.96 |       0.96 |       0.00 |       0.00
  Time (ns)                          |   23426800 |   23426800 |   23426800 |   23426800 |   23426800 |   23426800 |   23426800 |   23426800 |   23426800 |   23426800 |   23426800 |   23426800 |   23426800 |   23426800 |   23426800 |   23426800
  Idle time (ns)                     |     380743 |     356843 |     375426 |     364822 |     362162 |        291 |   23426800 |   23426800 |     378058 |     372759 |     359517 |     352694 |     367453 |     370114 |   23426800 |   23426800
  Idle time (%)                      |       1.6% |       1.5% |       1.6% |       1.6% |       1.5% |       0.0% |     100.0% |     100.0% |       1.6% |       1.6% |       1.5% |       1.5% |       1.6% |       1.6% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    6155816 |    6311234 |    6199743 |    6253276 |    4127335 |    3915602 |          0 |          0 |    6203545 |    6213812 |    6290614 |    6328855 |    4109046 |    4088450 |          0 |          0
  num incorrect                      |       6482 |       3922 |       6093 |       4344 |       3651 |      13517 |          0 |          0 |       6163 |       5668 |       3991 |       3805 |       4032 |       5093 |          0 |          0
  misprediction rate                 |      0.11% |      0.06% |      0.10% |      0.07% |      0.09% |      0.34% |      0.00% |      0.00% |      0.10% |      0.09% |      0.06% |      0.06% |      0.10% |      0.12% |      0.00% |      0.00%
  mpki                               |       0.11 |       0.07 |       0.11 |       0.08 |       0.07 |       0.27 |       0.00 |       0.00 |       0.11 |       0.10 |       0.07 |       0.07 |       0.08 |       0.10 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    6989961 |    6898983 |    6959653 |    6916763 |    6767132 |    6798389 |          0 |          0 |    7001394 |    6946377 |    6893723 |    6894076 |    6789821 |    6797569 |          0 |          0
    num misses                       |         23 |         21 |         21 |         23 |         23 |        133 |          0 |          0 |         23 |         23 |         21 |         21 |         23 |         23 |          0 |          0
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   19298555 |   19514056 |   19339341 |   19421092 |   18123500 |   18362336 |          0 |          0 |   19383635 |   19354822 |   19462690 |   19544231 |   18087576 |   18061931 |          0 |          0
    num misses                       |     856056 |     855867 |     856747 |     857658 |     856759 |     862165 |          0 |          0 |     856572 |     855584 |     858252 |     856147 |     856295 |     856535 |          0 |          0
    miss rate                        |      4.44% |      4.39% |      4.43% |      4.42% |      4.73% |      4.70% |      0.00% |      0.00% |      4.42% |      4.42% |      4.41% |      4.38% |      4.73% |      4.74% |      0.00% |      0.00%
    mpki                             |      15.09 |      14.90 |      15.05 |      15.00 |      17.30 |      17.52 |       0.00 |       0.00 |      15.03 |      15.01 |      14.97 |      14.88 |      17.32 |      17.35 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     856079 |     855888 |     856768 |     857681 |     856782 |     862298 |          0 |          0 |     856595 |     855607 |     858273 |     856168 |     856318 |     856558 |          0 |          0
    num misses                       |     347110 |     349386 |     351630 |     353309 |     351158 |     351431 |          0 |          0 |     348104 |     351445 |     350031 |     347372 |     350586 |     348818 |          0 |          0
    miss rate                        |     40.55% |     40.82% |     41.04% |     41.19% |     40.99% |     40.76% |      0.00% |      0.00% |     40.64% |     41.08% |     40.78% |     40.57% |     40.94% |     40.72% |      0.00% |      0.00%
    mpki                             |       6.12 |       6.08 |       6.17 |       6.18 |       7.09 |       7.14 |       0.00 |       0.00 |       6.11 |       6.17 |       6.10 |       6.04 |       7.09 |       7.07 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    6989961 |    6898983 |    6959653 |    6916763 |    6767132 |    6798389 |          0 |          0 |    7001394 |    6946377 |    6893723 |    6894076 |    6789821 |    6797569 |          0 |          0
    num cache misses                 |        393 |        372 |        347 |        313 |        852 |       4188 |          0 |          0 |        328 |        279 |        402 |        418 |        853 |        837 |          0 |          0
    miss rate                        |      0.01% |      0.01% |      0.00% |      0.00% |      0.01% |      0.06% |       inf% |       inf% |      0.00% |      0.00% |      0.01% |      0.01% |      0.01% |      0.01% |       inf% |       inf%
    mpki                             |       0.01 |       0.01 |       0.01 |       0.01 |       0.02 |       0.09 |        inf |        inf |       0.01 |       0.00 |       0.01 |       0.01 |       0.02 |       0.02 |        inf |        inf
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   19298555 |   19514056 |   19339341 |   19421092 |   18123500 |   18362336 |          0 |          0 |   19383635 |   19354822 |   19462690 |   19544231 |   18087576 |   18061931 |          0 |          0
    num cache misses                 |     524040 |     531217 |     525702 |     530691 |     683535 |     688537 |          0 |          0 |     529375 |     525249 |     521770 |     531599 |     679290 |     678363 |          0 |          0
    miss rate                        |      2.72% |      2.72% |      2.72% |      2.73% |      3.77% |      3.75% |       inf% |       inf% |      2.73% |      2.71% |      2.68% |      2.72% |      3.76% |      3.76% |       inf% |       inf%
    mpki                             |       9.23 |       9.25 |       9.23 |       9.28 |      13.80 |      13.99 |        inf |        inf |       9.29 |       9.21 |       9.10 |       9.24 |      13.74 |      13.74 |        inf |        inf
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     609997 |     614229 |     610552 |     614885 |     766884 |     775275 |          0 |          0 |     619385 |     608618 |     603440 |     615251 |     761494 |     759350 |          0 |          0
    num cache misses                 |     216904 |     213255 |     217604 |     214806 |     343583 |     357076 |          0 |          0 |     218091 |     215273 |     215064 |     214812 |     340682 |     337883 |          0 |          0
    miss rate                        |     35.56% |     34.72% |     35.64% |     34.93% |     44.80% |     46.06% |       inf% |       inf% |     35.21% |     35.37% |     35.64% |     34.91% |     44.74% |     44.50% |       inf% |       inf%
    mpki                             |       3.82 |       3.71 |       3.82 |       3.76 |       6.94 |       7.26 |        inf |        inf |       3.83 |       3.78 |       3.75 |       3.73 |       6.89 |       6.84 |        inf |        inf
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     335089 |     329119 |     334371 |     329756 |     425319 |     438828 |          0 |          0 |     340110 |     330253 |     328745 |     330948 |     421087 |     416914 |          0 |          0
