metric,value
timestamp,2026-07-02T10:06:51
workload,BFS
strategy,HPO
bench_class,W
num_threads,12
output_dir,Outputs/sizeW/12TH/BFS_W_HPO_12TH_20260702_031742
cpu_map,"[0, 1, 2, 3, 8, 9, 10, 11, 4, 5, 6, 7]"
p_core_count,8
e_core_count,4
node0_threads,8
node1_threads,4
sim_time_ms,14.6688
total_instructions,65074945
avg_ipc,0.164
avg_ipc_p,0.1029
avg_ipc_e,0.2863
total_power_W,6.8873
dynamic_W,2.075
leakage_W,4.8
dram_W,0.0122
energy_J,0.101028
node0_reads,14010
node1_reads,13932
node0_pct,50.1396
dram_local,6311
dram_remote,6299
dram_remote_pct,49.9524
l1d_miss_pct,1.2308
l2_miss_pct,81.0055
l3_miss_pct,10.921
l1d_mpki,2.1904
l2_mpki,1.7744
l3_mpki,0.1938
l3_miss_count,12610
cpi_base_frac,0.7131
cpi_branch_frac,0.1942
cpi_l2_frac,0.0001
cpi_l3_frac,0.0807
cpi_dram_local_frac,0.0057
cpi_dram_remote_frac,0.0061
futex_wake_count,34
futex_wait_count,11
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,1.5876
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,4669284
L1-D.access-mru-0.c1,735275
L1-D.access-mru-0.c10,773739
L1-D.access-mru-0.c11,839566
L1-D.access-mru-0.c2,763449
L1-D.access-mru-0.c3,762008
L1-D.access-mru-0.c4,718021
L1-D.access-mru-0.c5,747952
L1-D.access-mru-0.c6,744037
L1-D.access-mru-0.c7,726320
L1-D.access-mru-0.c8,842157
L1-D.access-mru-0.c9,832658
L1-D.access-mru-0.node0,10218136
L1-D.access-mru-0.node1,2936330
L1-D.access-mru-0.total,13154466
L1-D.access-mru-1.c0,179492
L1-D.access-mru-1.c1,7448
L1-D.access-mru-1.c10,8408
L1-D.access-mru-1.c11,7481
L1-D.access-mru-1.c2,7100
L1-D.access-mru-1.c3,6715
L1-D.access-mru-1.c4,7330
L1-D.access-mru-1.c5,6571
L1-D.access-mru-1.c6,6984
L1-D.access-mru-1.c7,6986
L1-D.access-mru-1.c8,7386
L1-D.access-mru-1.c9,7519
L1-D.access-mru-1.node0,231549
L1-D.access-mru-1.node1,27871
L1-D.access-mru-1.total,259420
L1-D.access-mru-2.c0,76591
L1-D.access-mru-2.c1,1554
L1-D.access-mru-2.c10,1713
L1-D.access-mru-2.c11,1503
L1-D.access-mru-2.c2,1398
L1-D.access-mru-2.c3,1482
L1-D.access-mru-2.c4,1447
L1-D.access-mru-2.c5,1452
L1-D.access-mru-2.c6,1536
L1-D.access-mru-2.c7,1527
L1-D.access-mru-2.c8,1566
L1-D.access-mru-2.c9,1611
L1-D.access-mru-2.node0,87418
L1-D.access-mru-2.node1,5962
L1-D.access-mru-2.total,93380
L1-D.access-mru-3.c0,17071
L1-D.access-mru-3.c1,744
L1-D.access-mru-3.c10,818
L1-D.access-mru-3.c11,741
L1-D.access-mru-3.c2,732
L1-D.access-mru-3.c3,714
L1-D.access-mru-3.c4,760
L1-D.access-mru-3.c5,744
L1-D.access-mru-3.c6,702
L1-D.access-mru-3.c7,751
L1-D.access-mru-3.c8,724
L1-D.access-mru-3.c9,794
L1-D.access-mru-3.node0,22338
L1-D.access-mru-3.node1,2957
L1-D.access-mru-3.total,25295
L1-D.access-mru-4.c0,4374
L1-D.access-mru-4.c1,265
L1-D.access-mru-4.c10,426
L1-D.access-mru-4.c11,291
L1-D.access-mru-4.c2,251
L1-D.access-mru-4.c3,311
L1-D.access-mru-4.c4,289
L1-D.access-mru-4.c5,277
L1-D.access-mru-4.c6,274
L1-D.access-mru-4.c7,284
L1-D.access-mru-4.c8,312
L1-D.access-mru-4.c9,293
L1-D.access-mru-4.node0,6523
L1-D.access-mru-4.node1,1124
L1-D.access-mru-4.total,7647
L1-D.access-mru-5.c0,2334
L1-D.access-mru-5.c1,87
L1-D.access-mru-5.c10,390
L1-D.access-mru-5.c11,96
L1-D.access-mru-5.c2,88
L1-D.access-mru-5.c3,91
L1-D.access-mru-5.c4,70
L1-D.access-mru-5.c5,73
L1-D.access-mru-5.c6,86
L1-D.access-mru-5.c7,78
L1-D.access-mru-5.c8,89
L1-D.access-mru-5.c9,85
L1-D.access-mru-5.node0,3260
L1-D.access-mru-5.node1,307
L1-D.access-mru-5.total,3567
L1-D.access-mru-6.c0,1366
L1-D.access-mru-6.c1,44
L1-D.access-mru-6.c10,175
L1-D.access-mru-6.c11,38
L1-D.access-mru-6.c2,52
L1-D.access-mru-6.c3,42
L1-D.access-mru-6.c4,42
L1-D.access-mru-6.c5,38
L1-D.access-mru-6.c6,43
L1-D.access-mru-6.c7,38
L1-D.access-mru-6.c8,54
L1-D.access-mru-6.c9,63
L1-D.access-mru-6.node0,1834
L1-D.access-mru-6.node1,161
L1-D.access-mru-6.total,1995
L1-D.access-mru-7.c0,929
L1-D.access-mru-7.c1,33
L1-D.access-mru-7.c10,30
L1-D.access-mru-7.c11,38
L1-D.access-mru-7.c2,25
L1-D.access-mru-7.c3,32
L1-D.access-mru-7.c4,21
L1-D.access-mru-7.c5,19
L1-D.access-mru-7.c6,22
L1-D.access-mru-7.c7,28
L1-D.access-mru-7.c8,24
L1-D.access-mru-7.c9,37
L1-D.access-mru-7.node0,1148
L1-D.access-mru-7.node1,90
L1-D.access-mru-7.total,1238
L1-D.coherency-downgrades.c0,1351
L1-D.coherency-downgrades.c1,739
L1-D.coherency-downgrades.c10,30
L1-D.coherency-downgrades.c11,40
L1-D.coherency-downgrades.c2,661
L1-D.coherency-downgrades.c3,487
L1-D.coherency-downgrades.c4,386
L1-D.coherency-downgrades.c5,358
L1-D.coherency-downgrades.c6,405
L1-D.coherency-downgrades.c7,296
L1-D.coherency-downgrades.c8,37
