                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  3938562380 |    59427432 |    60130305 |    60166948 |    59799245 |    59847249 |    59573402 |    59819883 |    59677990 |    60171707 |    59868168 |    59828867 |    59727252 |    60176239 |    59318791 |    59706490
  Cycles                             |  3393216640 |  3393216640 |  4472876480 |  3393216640 |  4472876480 |  3393216640 |  4472876480 |  4472876480 |  4472876480 |  3393216640 |  3393216640 |  4472876480 |  4472876480 |  3393216640 |  3393216640 |  4472876480
  IPC                                |        1.16 |        0.02 |        0.01 |        0.02 |        0.01 |        0.02 |        0.01 |        0.01 |        0.01 |        0.02 |        0.02 |        0.01 |        0.01 |        0.02 |        0.02 |        0.01
  Time (ns)                          |  1542371200 |  1542371200 |  1542371200 |  1542371200 |  1542371200 |  1542371200 |  1542371200 |  1542371200 |  1542371200 |  1542371200 |  1542371200 |  1542371200 |  1542371200 |  1542371200 |  1542371200 |  1542371200
  Idle time (ns)                     |    26126202 |  1517412080 |  1518619034 |  1517096978 |  1518790763 |  1517239821 |  1518905384 |  1518783530 |  1518809623 |  1517058064 |  1517206637 |  1518746844 |  1518784307 |  1517081718 |  1517449821 |  1518793282
  Idle time (%)                      |        1.7% |       98.4% |       98.5% |       98.4% |       98.5% |       98.4% |       98.5% |       98.5% |       98.5% |       98.4% |       98.4% |       98.5% |       98.5% |       98.4% |       98.4% |       98.5%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   169523359 |     1150508 |     1161418 |     1165486 |     1157309 |     1158081 |     1158207 |     1159740 |     1154085 |     1160581 |     1156616 |     1156680 |     1159385 |     1168204 |     1149222 |     1158322
  num incorrect                      |     6157273 |       39219 |       39314 |       39434 |       39220 |       39033 |       39320 |       39656 |       39133 |       39077 |       39106 |       38976 |       39628 |       39395 |       39346 |       39599
  misprediction rate                 |       3.50% |       3.30% |       3.27% |       3.27% |       3.28% |       3.26% |       3.28% |       3.31% |       3.28% |       3.26% |       3.27% |       3.26% |       3.31% |       3.26% |       3.31% |       3.31%
  mpki                               |        1.56 |        0.66 |        0.65 |        0.66 |        0.66 |        0.65 |        0.66 |        0.66 |        0.66 |        0.65 |        0.65 |        0.65 |        0.66 |        0.65 |        0.66 |        0.66
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   773983299 |     9203604 |     9312229 |     9317838 |     9261812 |     9268385 |     9227162 |     9263430 |     9243563 |     9319753 |     9272640 |     9267440 |     9251291 |     9318954 |     9188066 |     9247173
    num misses                       |         194 |          45 |          43 |          48 |          44 |          43 |          48 |          47 |          43 |          43 |          43 |          43 |          47 |          48 |          43 |          47
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  2331219332 |    37558107 |    38014417 |    38023575 |    37798970 |    37828177 |    37640724 |    37801286 |    37729155 |    38046648 |    37852096 |    37822242 |    37744386 |    38021779 |    37493568 |    37729676
    num misses                       |    14159594 |      390995 |      395320 |      390642 |      389194 |      392685 |      391553 |      400226 |      398085 |      398049 |      392694 |      388253 |      397331 |      391416 |      389284 |      394595
    miss rate                        |       0.61% |       1.04% |       1.04% |       1.03% |       1.03% |       1.04% |       1.04% |       1.06% |       1.06% |       1.05% |       1.04% |       1.03% |       1.05% |       1.03% |       1.04% |       1.05%
    mpki                             |        3.60 |        6.58 |        6.57 |        6.49 |        6.51 |        6.56 |        6.57 |        6.69 |        6.67 |        6.62 |        6.56 |        6.49 |        6.65 |        6.50 |        6.56 |        6.61
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    14159788 |      391040 |      395363 |      390690 |      389238 |      392728 |      391601 |      400273 |      398128 |      398092 |      392737 |      388296 |      397378 |      391464 |      389327 |      394642
    num misses                       |     6422568 |      204223 |      206947 |      206763 |      205668 |      205203 |      204477 |      205721 |      205237 |      207067 |      206123 |      205644 |      205452 |      206582 |      203509 |      205502
    miss rate                        |      45.36% |      52.23% |      52.34% |      52.92% |      52.84% |      52.25% |      52.22% |      51.40% |      51.55% |      52.01% |      52.48% |      52.96% |      51.70% |      52.77% |      52.27% |      52.07%
    mpki                             |        1.63 |        3.44 |        3.44 |        3.44 |        3.44 |        3.43 |        3.43 |        3.44 |        3.44 |        3.44 |        3.44 |        3.44 |        3.44 |        3.43 |        3.43 |        3.44
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   773983299 |     9203604 |     9312229 |     9317838 |     9261812 |     9268385 |     9227162 |     9263430 |     9243563 |     9319753 |     9272640 |     9267440 |     9251291 |     9318954 |     9188066 |     9247173
    num cache misses                 |     1854584 |        3320 |        1236 |        3473 |        1236 |        3382 |        1350 |        1333 |        1187 |        3445 |        3339 |        1191 |        1288 |        3577 |        3343 |        1307
    miss rate                        |       0.24% |       0.04% |       0.01% |       0.04% |       0.01% |       0.04% |       0.01% |       0.01% |       0.01% |       0.04% |       0.04% |       0.01% |       0.01% |       0.04% |       0.04% |       0.01%
    mpki                             |        0.47 |        0.06 |        0.02 |        0.06 |        0.02 |        0.06 |        0.02 |        0.02 |        0.02 |        0.06 |        0.06 |        0.02 |        0.02 |        0.06 |        0.06 |        0.02
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  2331219332 |    37558107 |    38014417 |    38023575 |    37798970 |    37828177 |    37640724 |    37801286 |    37729155 |    38046648 |    37852096 |    37822242 |    37744386 |    38021779 |    37493568 |    37729676
    num cache misses                 |    22139121 |      384271 |      385283 |      389332 |      381988 |      386934 |      380186 |      382479 |      381110 |      389684 |      387159 |      382757 |      381531 |      389344 |      382746 |      381612
    miss rate                        |       0.95% |       1.02% |       1.01% |       1.02% |       1.01% |       1.02% |       1.01% |       1.01% |       1.01% |       1.02% |       1.02% |       1.01% |       1.01% |       1.02% |       1.02% |       1.01%
    mpki                             |        5.62 |        6.47 |        6.41 |        6.47 |        6.39 |        6.47 |        6.38 |        6.39 |        6.39 |        6.48 |        6.47 |        6.40 |        6.39 |        6.47 |        6.45 |        6.39
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    25211619 |      388832 |      387767 |      394027 |      384432 |      391536 |      382749 |      385023 |      383547 |      394401 |      391728 |      385193 |      384065 |      394145 |      387327 |      384154
