                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |   239256168 |   239903844 |   239584140 |   239567698 |   239435587 |   239223321 |   240269549 |   239236176 |  3938562299 |   239659968 |   239102289 |   239100046 |   239458799 |   239475169 |   239171191 |   239208714
  Cycles                             |  4426745020 |  4426745020 |  4426745020 |  4426745020 |  3358220360 |  3358220360 |  3358220360 |  3358220360 |  4426745020 |  4426745020 |  4426745020 |  4426745020 |  3358220360 |  3358220360 |  3358220360 |  3358220360
  IPC                                |        0.05 |        0.05 |        0.05 |        0.05 |        0.07 |        0.07 |        0.07 |        0.07 |        0.89 |        0.05 |        0.05 |        0.05 |        0.07 |        0.07 |        0.07 |        0.07
  Time (ns)                          |  1526463800 |  1526463800 |  1526463800 |  1526463800 |  1526463800 |  1526463800 |  1526463800 |  1526463800 |  1526463800 |  1526463800 |  1526463800 |  1526463800 |  1526463800 |  1526463800 |  1526463800 |  1526463800
  Idle time (ns)                     |  1434374372 |  1434111282 |  1434339907 |  1434306754 |  1428250162 |  1428384057 |  1427906593 |  1428419682 |    99812628 |  1434855888 |  1435069101 |  1435061322 |  1428870114 |  1428860814 |  1429041309 |  1428971992
  Idle time (%)                      |       94.0% |       93.9% |       94.0% |       94.0% |       93.6% |       93.6% |       93.5% |       93.6% |        6.5% |       94.0% |       94.0% |       94.0% |       93.6% |       93.6% |       93.6% |       93.6%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |     4650595 |     4650370 |     4648044 |     4642143 |     4647076 |     4638099 |     4660772 |     4637741 |   169346852 |     4653052 |     4643257 |     4643338 |     4644128 |     4644617 |     4638856 |     4648828
  num incorrect                      |      155976 |      155495 |      154348 |      154424 |      155182 |      154219 |      155065 |      154470 |     6333780 |      155615 |      155684 |      155551 |      153962 |      154973 |      154851 |      155997
  misprediction rate                 |       3.25% |       3.24% |       3.21% |       3.22% |       3.23% |       3.22% |       3.22% |       3.22% |       3.61% |       3.24% |       3.24% |       3.24% |       3.21% |       3.23% |       3.23% |       3.25%
  mpki                               |        0.65 |        0.65 |        0.64 |        0.64 |        0.65 |        0.64 |        0.65 |        0.65 |        1.61 |        0.65 |        0.65 |        0.65 |        0.64 |        0.65 |        0.65 |        0.65
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    37059923 |    37162680 |    37114155 |    37112960 |    37092626 |    37059844 |    37216986 |    37059993 |   773983295 |    37122938 |    37038665 |    37038029 |    37094863 |    37096919 |    37049656 |    37056933
    num misses                       |          48 |          47 |          47 |          43 |          47 |          43 |          48 |          43 |        1789 |          47 |          47 |          47 |          44 |          47 |          43 |          47
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   151179299 |   151643639 |   151425090 |   151443890 |   151325610 |   151213100 |   151852315 |   151217310 |  2331219340 |   151453017 |   151104543 |   151098749 |   151357956 |   151362160 |   151167288 |   151167362
    num misses                       |     1614651 |     1576225 |     1581879 |     1587865 |     1616624 |     1586703 |     1590526 |     1569050 |    13750747 |     1588285 |     1559526 |     1560494 |     1580711 |     1584631 |     1578745 |     1583484
    miss rate                        |       1.07% |       1.04% |       1.04% |       1.05% |       1.07% |       1.05% |       1.05% |       1.04% |       0.59% |       1.05% |       1.03% |       1.03% |       1.04% |       1.05% |       1.04% |       1.05%
