1249406,133698,109015,59372,5522,2468,3033,3927,7327,4406,3284,3365,3382,3590,29779,0
1418061,155489,150098,104779,26798,23794,23078,29935,29583,75520,28947,29287,38756,37985,0,29779
937390,69308,67022,38285,3746,3055,3806,4303,7074,4110,3446,5198,4743,0,37985,3590
927733,122281,71006,43219,8213,4143,3540,5049,7285,4993,4856,5366,0,4743,38756,3382
1044618,84794,75412,42838,5850,5601,4108,5868,7860,5199,6657,0,5366,5198,29287,3365
867096,101608,74881,44091,5631,4841,3658,5067,6365,4440,0,6657,4856,3446,28947,3284
855488,82725,75205,41165,5167,3976,3417,4441,8855,0,4440,5199,4993,4110,75520,4406
737433,104265,67186,41179,8540,8524,7900,5939,0,8855,6365,7860,7285,7074,29583,7327
817134,73520,67190,39146,4043,2767,5049,0,5939,4441,5067,5868,5049,4303,29935,3927
891849,76000,71652,41836,6049,3464,0,5049,7900,3417,3658,4108,3540,3806,23078,3033
858054,83025,75567,42322,5944,0,3464,2767,8524,3976,4841,5601,4143,3055,23794,2468
850045,85648,73700,44251,0,5944,6049,4043,8540,5167,5631,5850,8213,3746,26798,5522
2057642,179675,173413,0,44251,42322,41836,39146,41179,41165,44091,42838,43219,38285,104779,59372
2402847,279134,0,173413,73700,75567,71652,67190,67186,75205,74881,75412,71006,67022,150098,109015
2313058,0,279134,179675,85648,83025,76000,73520,104265,82725,101608,84794,122281,69308,155489,133698
0,2313058,2402847,2057642,850045,858054,891849,817134,737433,855488,867096,1044618,927733,937390,1418061,1249406

