4043945,14200,20044,15628,18132,4980,7484,14604,31220,15552,12824,10520,13392,15896,51136,0
4704101,154296,63620,43052,63960,95772,41248,42736,64764,105352,50632,50720,108724,106136,0,51136
4688492,11340,17440,16344,15100,14928,13968,17972,28240,13604,19172,25692,17632,0,106136,15896
3718767,18028,15848,12368,24992,14512,20632,15136,33144,19448,16900,17384,0,17632,108724,13392
2068435,15164,15720,15196,21460,13728,13664,20528,27180,17116,20232,0,17384,25692,50720,10520
1580972,18920,14820,21168,28748,20120,18948,24536,42640,14304,0,20232,16900,19172,50632,12824
1855627,20356,13216,16940,24836,14924,20580,13904,40136,0,14304,17116,19448,13604,105352,15552
1538362,32712,31332,29860,44220,49700,45364,41312,0,40136,42640,27180,33144,28240,64764,31220
1551139,16488,13300,25560,15848,18452,18896,0,41312,13904,24536,20528,15136,17972,42736,14604
1586104,16784,17952,10376,16980,16868,0,18896,45364,20580,18948,13664,20632,13968,41248,7484
2266362,15608,7380,13280,18828,0,16868,18452,49700,14924,20120,13728,14512,14928,95772,4980
1979204,25796,16436,22816,0,18828,16980,15848,44220,24836,28748,21460,24992,15100,63960,18132
3498164,16784,15188,0,22816,13280,10376,25560,29860,16940,21168,15196,12368,16344,43052,15628
3636248,7196,0,15188,16436,7380,17952,13300,31332,13216,14820,15720,15848,17440,63620,20044
3584576,0,7196,16784,25796,15608,16784,16488,32712,20356,18920,15164,18028,11340,154296,14200
0,3584576,3636248,3498164,1979204,2266362,1586104,1551139,1538362,1855627,1580972,2068435,3718767,4688492,4704101,4043945

