4198126,811044,603980,404180,233774,252062,144138,157110,809234,694330,222430,190794,314542,214758,588980,0
4012896,661726,752874,447888,186512,141520,106520,110008,882748,657652,158564,130944,210688,149648,0,588980
2199107,203594,888332,145496,93624,68076,54120,54204,611844,535516,52700,71496,98824,0,149648,214758
2377880,335614,490112,282714,136404,108552,150576,107656,672384,629052,133800,133820,0,98824,210688,314542
2167436,247214,298360,165172,121264,57644,45916,40276,386004,660568,67948,0,133820,71496,130944,190794
2300984,257050,349536,139460,62536,44588,54288,42776,452524,415544,0,67948,133800,52700,158564,222430
2401606,772862,861188,1051188,414152,333752,387628,337412,705024,0,415544,660568,629052,535516,657652,694330
3215073,828186,969340,979804,253984,427292,467336,364692,0,705024,452524,386004,672384,611844,882748,809234
2125331,200342,294548,127664,81884,46220,30904,0,364692,337412,42776,40276,107656,54204,110008,157110
2302740,223294,295248,127648,72040,44788,0,30904,467336,387628,54288,45916,150576,54120,106520,144138
2162947,218402,262416,192368,70968,0,44788,46220,427292,333752,44588,57644,108552,68076,141520,252062
2323197,312198,332880,212344,0,70968,72040,81884,253984,414152,62536,121264,136404,93624,186512,233774
5244926,809688,535934,0,212344,192368,127648,127664,979804,1051188,139460,165172,282714,145496,447888,404180
4966674,793186,0,535934,332880,262416,295248,294548,969340,861188,349536,298360,490112,888332,752874,603980
4767622,0,793186,809688,312198,218402,223294,200342,828186,772862,257050,247214,335614,203594,661726,811044
0,4767622,4966674,5244926,2323197,2162947,2302740,2125331,3215073,2401606,2300984,2167436,2377880,2199107,4012896,4198126

