14754898,264560,325398,445669,214742,456812,550540,590708,407317,397041,692126,311086,485998,398505,0
10056100,238440,179502,179559,167685,167737,477500,198969,173588,167802,236806,277853,167763,0,398505
12771095,211756,166641,166662,172620,173155,490529,466739,161218,156906,456992,264946,0,167763,485998
9579286,368458,287293,277387,264977,270078,611652,321288,269794,264927,328629,0,264946,277853,311086
11352555,243805,412195,442443,221483,489690,546031,307273,337989,456916,0,328629,456992,236806,692126
11764982,211449,178587,166700,156978,157212,466855,258279,161328,0,456916,264927,156906,167802,397041
11755479,217150,171520,171687,161286,161181,471388,343620,0,161328,337989,269794,161218,173588,407317
10318187,224516,219421,232636,169799,466706,491371,0,343620,258279,307273,321288,466739,198969,590708
10709721,525007,476469,476559,477982,493352,0,491371,471388,466855,546031,611652,490529,477500,550540
12192414,211528,193151,175977,156885,0,493352,466706,161181,157212,489690,270078,173155,167737,456812
10604450,211087,166630,166697,0,156885,477982,169799,161286,156978,221483,264977,172620,167685,214742
11613279,234062,192573,0,166697,175977,476559,232636,171687,166700,442443,277387,166662,179559,445669
12590111,233676,0,192573,166630,193151,476469,219421,171520,178587,412195,287293,166641,179502,325398
11018108,0,233676,234062,211087,211528,525007,224516,217150,211449,243805,368458,211756,238440,264560
0,11018108,12590111,11613279,10604450,12192414,10709721,10318187,11755479,11764982,11352555,9579286,12771095,10056100,14754898

