8089243,65868,79784,53996,28116,31868,26864,27708,33996,33428,29080,35532,28204,44012,48492,0
7578411,85800,129384,107992,42500,49196,48264,41212,57188,54700,44704,49764,47744,65112,0,48492
7103579,77388,75024,64580,46180,41460,45740,48900,39844,46456,41848,53052,45296,0,65112,44012
7190323,69544,80092,59596,30576,36952,32136,26624,33352,39360,28048,40328,0,45296,47744,28204
5465383,67748,69600,56728,44236,42312,46820,52848,55308,54088,45040,0,40328,53052,49764,35532
5006435,62596,80596,53452,35588,29520,36932,42168,35140,43344,0,45040,28048,41848,44704,29080
4690556,65088,88068,62016,32140,44992,58568,45156,47104,0,43344,54088,39360,46456,54700,33428
3776275,60116,71000,42968,41496,38232,45964,42860,0,47104,35140,55308,33352,39844,57188,33996
4594500,57736,74904,46560,27744,33196,34772,0,42860,45156,42168,52848,26624,48900,41212,27708
4251861,69552,75448,52424,44248,41640,0,34772,45964,58568,36932,46820,32136,45740,48264,26864
5200623,55572,83172,57372,41108,0,41640,33196,38232,44992,29520,42312,36952,41460,49196,31868
4521104,55712,78356,57704,0,41108,44248,27744,41496,32140,35588,44236,30576,46180,42500,28116
11435577,224024,239892,0,57704,57372,52424,46560,42968,62016,53452,56728,59596,64580,107992,53996
11765088,515352,0,239892,78356,83172,75448,74904,71000,88068,80596,69600,80092,75024,129384,79784
11457787,0,515352,224024,55712,55572,69552,57736,60116,65088,62596,67748,69544,77388,85800,65868
0,11457787,11765088,11435577,4521104,5200623,4251861,4594500,3776275,4690556,5006435,5465383,7190323,7103579,7578411,8089243

