7,1535093,39773,6276259,208428
6,1806685,51674,7378143,265476
5,1537871,45430,6286921,234568
4,1687114,67487,6887658,331391
3,1893512,45469,7780254,239694
1,1610975,53800,6668936,278932
2,1687303,50541,7006907,275811
0,1798098,620666,11801465,4681727
