6834036,1208246,1505144,1238076,4360096,2217216,1384140,638516,2600416,9684860,2024888,1614168,2046756,1375992,1390152,0
7070852,1404180,1514956,1343340,1731744,2078152,938404,781788,1835264,9719332,1294572,1354824,1605700,1523656,0,1390152
7231491,1425642,1751680,1461062,1840864,1721856,878288,817460,1543856,10190552,1188364,1518184,1662096,0,1523656,1375992
8526169,3241138,3035352,2992896,1839332,2432368,1032872,1023300,1831672,11204204,1479076,1515888,0,1662096,1605700,2046756
6042235,2512508,2373749,2290140,1088884,1189302,964752,954000,1247708,6433058,1402384,0,1515888,1518184,1354824,1614168
4835085,1300244,1579084,1253844,1435456,1205068,899612,671204,1187192,4983636,0,1402384,1479076,1188364,1294572,2024888
17630557,15354864,14492024,15123744,6475944,6153664,7572176,6635196,6953052,0,4983636,6433058,11204204,10190552,9719332,9684860
6974231,3662241,3524393,3606666,1344320,1457412,898468,1063380,0,6953052,1187192,1247708,1831672,1543856,1835264,2600416
4196473,858833,930033,830315,1178632,1161088,856000,0,1063380,6635196,671204,954000,1023300,817460,781788,638516
5024241,2116114,1814124,1604651,1272108,1465212,0,856000,898468,7572176,899612,964752,1032872,878288,938404,1384140
5999025,2780718,2826886,2732378,2002104,0,1465212,1161088,1457412,6153664,1205068,1189302,2432368,1721856,2078152,2217216
7117184,3434957,2681384,3429134,0,2002104,1272108,1178632,1344320,6475944,1435456,1088884,1839332,1840864,1731744,4360096
9413081,1258765,1547550,0,3429134,2732378,1604651,830315,3606666,15123744,1253844,2290140,2992896,1461062,1343340,1238076
10867526,1318867,0,1547550,2681384,2826886,1814124,930033,3524393,14492024,1579084,2373749,3035352,1751680,1514956,1505144
9683530,0,1318867,1258765,3434957,2780718,2116114,858833,3662241,15354864,1300244,2512508,3241138,1425642,1404180,1208246
0,9683530,10867526,9413081,7117184,5999025,5024241,4196473,6974231,17630557,4835085,6042235,8526169,7231491,7070852,6834036

