14,671753451,144834473,3675900999,1167442204
13,555459542,144834456,3210725555,1167442148
12,543346848,144834728,3162278146,1167445784
11,486464039,144834541,2934743083,1167442476
10,492891303,144834443,2960452439,1167442084
9,479263522,144834465,2905941091,1167442148
8,478532482,146192977,2910056283,1178309588
7,467187969,146193102,2864677943,1178310088
3,772555229,288677556,5048303039,2325431776
5,658900669,288678894,4593682839,2325437128
4,658624028,288678584,4592576655,2325435888
6,664109685,288678728,4614519255,2325436464
2,778969409,289613695,5093414759,2334483760
1,758701005,289613579,5012339119,2334482004
0,652425872,290802887,4588852261,2340058904
