44778510,288800,529964,320080,4482488,14974348,5138284,1245240,1656616,7261756,1097716,490440,920672,597140,917304,0
59736987,712,1252,672,6000680,20284564,6075624,1568668,2135260,9886624,706256,62408,19672,3164,0,917304
44422447,960,1080,960,4410608,15322904,4354908,1151840,1706932,7227348,509684,44896,10356,0,3164,597140
60508371,7960,8624,7888,6265080,21636748,7397328,1647704,2407596,10287820,745232,61620,0,10356,19672,920672
19453788,259052,291844,348648,1934820,5523808,1839820,663000,1772212,3309796,132280,0,61620,44896,62408,490440
26054631,369556,518624,362304,2272552,7280620,2250468,630596,2228016,17825708,0,132280,745232,509684,706256,1097716
30968171,5952768,8184860,5191280,2323720,3535044,3672736,3490112,19401272,0,17825708,3309796,10287820,7227348,9886624,7261756
21711323,2389264,1758856,1721940,2273824,3797652,2413620,15853776,0,19401272,2228016,1772212,2407596,1706932,2135260,1656616
20350439,2258620,2082616,1951380,1479576,9809496,15180416,0,15853776,3490112,630596,663000,1647704,1151840,1568668,1245240
27842807,3962700,5430476,3580872,9287412,17403104,0,15180416,2413620,3672736,2250468,1839820,7397328,4354908,6075624,5138284
45833246,9812920,15410892,16495944,16641968,0,17403104,9809496,3797652,3535044,7280620,5523808,21636748,15322904,20284564,14974348
31948755,4318240,13052676,18034580,0,16641968,9287412,1479576,2273824,2323720,2272552,1934820,6265080,4410608,6000680,4482488
39254527,9654436,15827520,0,18034580,16495944,3580872,1951380,1721940,5191280,362304,348648,7888,960,672,320080
50915722,17606312,0,15827520,13052676,15410892,5430476,2082616,1758856,8184860,518624,291844,8624,1080,1252,529964
42697340,0,17606312,9654436,4318240,9812920,3962700,2258620,2389264,5952768,369556,259052,7960,960,712,288800
0,42697340,50915722,39254527,31948755,45833246,27842807,20350439,21711323,30968171,26054631,19453788,60508371,44422447,59736987,44778510

