2952901,61996,57584,55812,68576,47432,69768,66260,98568,71228,95144,0
4661907,83304,79312,75972,107000,87460,93840,98852,128432,91664,0,95144
2723124,74624,53612,50200,71164,63468,68560,66268,86560,0,91664,71228
3845737,102140,70212,56852,103504,79496,104648,102760,0,86560,128432,98568
2789908,63496,57720,48040,70356,58120,74048,0,102760,66268,98852,66260
4050096,58224,47576,48888,91408,50572,0,74048,104648,68560,93840,69768
3378307,56400,42640,52712,50488,0,50572,58120,79496,63468,87460,47432
3664571,65116,61400,46932,0,50488,91408,70356,103504,71164,107000,68576
6507671,63972,44800,0,46932,52712,48888,48040,56852,50200,75972,55812
5940538,66420,0,44800,61400,42640,47576,57720,70212,53612,79312,57584
5533522,0,66420,63972,65116,56400,58224,63496,102140,74624,83304,61996
0,5533522,5940538,6507671,3664571,3378307,4050096,2789908,3845737,2723124,4661907,2952901

