10395975,1999268,1650760,970644,4100496,8611376,4390272,7878172,16433024,7438160,10809392,1151080,915672,923104,32192080,0
10192771,1310768,674464,22080,3528852,7790396,3878116,7513236,16342660,6759800,10028936,386396,24276,31309148,0,32192080
9737527,1055852,667988,11328,3199432,7756464,3609324,7142868,15480692,6578260,9950204,368836,31283612,0,31309148,923104
10685783,1886640,673680,20164,3429632,7734288,4047744,7337648,16197800,6692460,10009040,31679260,0,31283612,24276,915672
4963575,581396,881788,227148,328472,362024,298812,207500,590220,486968,31602536,0,31679260,368836,386396,1151080
15441739,10136412,10652264,9889152,9662944,4402704,6314240,4073104,17787712,35950476,0,31602536,10009040,9950204,10028936,10809392
11718579,6436300,7130376,6352244,4561000,550520,4261632,525320,35695836,0,35950476,486968,6692460,6578260,6759800,7438160
21029379,15346156,15663872,14636616,10398444,6354880,8866356,38001644,0,35695836,17787712,590220,16197800,15480692,16342660,16433024
11608351,6707228,7476712,6819440,3864492,311844,35043244,0,38001644,525320,4073104,207500,7337648,7142868,7513236,7878172
8265211,3404476,4088088,3286924,1949060,33956632,0,35043244,8866356,4261632,6314240,298812,4047744,3609324,3878116,4390272
11914508,7599388,8356268,7835336,33919112,0,33956632,311844,6354880,550520,4402704,362024,7734288,7756464,7790396,8611376
7490403,3360812,3930440,34160656,0,33919112,1949060,3864492,10398444,4561000,9662944,328472,3429632,3199432,3528852,4100496
7608923,608504,32128980,0,34160656,7835336,3286924,6819440,14636616,6352244,9889152,227148,20164,11328,22080,970644
9860615,32814628,0,32128980,3930440,8356268,4088088,7476712,15663872,7130376,10652264,881788,673680,667988,674464,1650760
38429212,0,32814628,608504,3360812,7599388,3404476,6707228,15346156,6436300,10136412,581396,1886640,1055852,1310768,1999268
0,38429212,9860615,7608923,7490403,11914508,8265211,11608351,21029379,11718579,15441739,4963575,10685783,9737527,10192771,10395975

