1135844,58373,65833,98917,58244,60532,66008,0
1338011,25699,20882,84566,24854,23537,0,66008
1183587,24188,23017,56621,18973,0,23537,60532
1273349,26302,21561,57701,0,18973,24854,58244
1466619,40259,55075,0,57701,56621,84566,98917
1137986,33771,0,55075,21561,23017,20882,65833
1284313,0,33771,40259,26302,24188,25699,58373
0,1284313,1137986,1466619,1273349,1183587,1338011,1135844

