7,2058685,174256,8920971,877824
6,2496432,193152,10585821,970142
5,2491373,187508,10968172,1026250
4,2143703,228465,9181484,1126051
3,3001660,245547,12626434,1195660
2,2375030,185081,10112443,929342
1,2414579,180169,10271257,911568
0,7245113,2816228,50329323,21379627
