1761758,50936,119365,77016,34589,33485,42890,38646,58029,29349,38067,98093,52464,65306,287282,0
1970703,11230,13419,9070,6719,6481,12704,24748,17296,3777,10539,15971,5998,237807,0,287282
3316569,8822,8295,20051,3974,7711,15482,29096,7720,3058,3116,17784,242164,0,237807,65306
1840221,6054,10783,19590,2199,4052,26092,11949,5306,2279,1411,236888,0,242164,5998,52464
767376,30327,42735,16648,21180,38257,34484,14727,26383,12792,236806,0,236888,17784,15971,98093
1523448,1236,4627,7121,2379,28789,10018,3552,5543,220956,0,236806,1411,3116,10539,38067
807074,2096,3635,6413,6853,19934,4199,4161,218858,0,220956,12792,2279,3058,3777,29349
1510565,21304,8492,12679,24083,10972,8423,228813,0,218858,5543,26383,5306,7720,17296,58029
733144,8290,18105,20597,27024,6461,226449,0,228813,4161,3552,14727,11949,29096,24748,38646
1483703,9580,17048,34308,12632,226662,0,226449,8423,4199,10018,34484,26092,15482,12704,42890
789855,5070,18976,32167,218171,0,226662,6461,10972,19934,28789,38257,4052,7711,6481,33485
1425273,6206,34248,233792,0,218171,12632,27024,24083,6853,2379,21180,2199,3974,6719,34589
2066707,23959,269774,0,233792,32167,34308,20597,12679,6413,7121,16648,19590,20051,9070,77016
4432436,268394,0,269774,34248,18976,17048,18105,8492,3635,4627,42735,10783,8295,13419,119365
2514431,0,268394,23959,6206,5070,9580,8290,21304,2096,1236,30327,6054,8822,11230,50936
0,2514431,4432436,2066707,1425273,789855,1483703,733144,1510565,807074,1523448,767376,1840221,3316569,1970703,1761758

