1306580139,194743448,155738112,125883776,101713980,101935492,101746224,101718892,101709048,101711040,101776836,261007324,101731692,117469464,1036971468,0
1261437807,140330500,117076720,90012364,66463964,66747156,66461316,66487016,66465212,66498992,66492028,220968376,67254120,1014760948,0,1036971468
1878877747,261081568,197699392,103438536,79032612,79463888,79041064,78973244,79036756,79031568,79116020,413331124,1056963424,0,1014760948,117469464
1233737427,168394156,137817320,102615220,78926816,79246868,78991040,78996876,78928812,78985460,79810872,1152154428,0,1056963424,67254120,101731692
1511243599,344397760,427267976,350273312,161394812,89098492,160865892,94225140,159037816,90900692,1069328180,0,1152154428,413331124,220968376,261007324
1151575267,120969096,104711180,100748644,79019020,79050836,78953908,79025216,79806812,1056945964,0,1069328180,79810872,79116020,66492028,101776836
1151951091,120142092,104175728,100719540,78984652,79052908,78995364,79713296,1056916120,0,1056945964,90900692,78985460,79031568,66498992,101711040
1439244799,160443660,130717560,101562332,78929548,79124748,79786252,1056905252,0,1056916120,79806812,159037816,78928812,79036756,66465212,101709048
1163982923,122100172,105454520,100771548,78997448,79762580,1056904296,0,1056905252,79713296,79025216,94225140,78996876,78973244,66487016,101718892
1433290407,162084356,131238272,101632248,79788964,1057017540,0,1056904296,79786252,78995364,78953908,160865892,78991040,79041064,66461316,101746224
1148919291,120805444,104749372,101762916,1057140568,0,1057017540,79762580,79124748,79052908,79050836,89098492,79246868,79463888,66747156,101935492
1430635279,161613160,132270496,1079517004,0,1057140568,79788964,78997448,78929548,78984652,79019020,161394812,78926816,79032612,66463964,101713980
2299473195,295678320,378857776,0,1079517004,101762916,101632248,100771548,101562332,100719540,100748644,350273312,102615220,103438536,90012364,125883776
2451533482,1372512292,0,378857776,132270496,104749372,131238272,105454520,130717560,104175728,104711180,427267976,137817320,197699392,117076720,155738112
2267436628,0,1372512292,295678320,161613160,120805444,162084356,122100172,160443660,120142092,120969096,344397760,168394156,261081568,140330500,194743448
0,2267436628,2451533482,2299473195,1430635279,1148919291,1433290407,1163982923,1439244799,1151951091,1151575267,1511243599,1233737427,1878877747,1261437807,1306580139

