1928806,328012,13527,4612,114194,33736,88447,176154,106923,117991,72517008,91486126,85555250,84143994,0
363895,1723666,45144,5688,80985,84652,105648,153608,68060,72684,75676,63552,65428,0,84143994
346634,1616527,57337,10992,66344,81960,71984,154900,80700,66808,65280,59644,0,65428,85555250
275975,1314724,20244,15372,56860,62148,62984,112280,53416,61332,56532,0,59644,63552,91486126
264677,1295395,28448,4992,58708,55184,45260,133596,59488,44868,0,56532,65280,75676,72517008
172512,1396219,26988,25708,221300,39460,62636,60088,41800,0,44868,61332,66808,72684,117991
175824,1418630,35348,20092,218084,33441,50272,57492,0,41800,59488,53416,80700,68060,106923
179993,1396138,36420,26540,197468,39820,45464,0,57492,60088,133596,112280,154900,153608,176154
996373,1417270,30324,29905,213180,30464,0,45464,50272,62636,45260,62984,71984,105648,88447
45900,1065966,8460,2768,33136,0,30464,39820,33441,39460,55184,62148,81960,84652,33736
175196,7494292,26724,7124,0,33136,213180,197468,218084,221300,58708,56860,66344,80985,114194
35296,1055479,5528,0,7124,2768,29905,26540,20092,25708,4992,15372,10992,5688,4612
28543,1061109,0,5528,26724,8460,30324,36420,35348,26988,28448,20244,57337,45144,13527
87203,0,1061109,1055479,7494292,1065966,1417270,1396138,1418630,1396219,1295395,1314724,1616527,1723666,328012
0,87203,28543,35296,175196,45900,996373,179993,175824,172512,264677,275975,346634,363895,1928806

