54306450,49195984,53221812,37708508,36179688,31973408,33694272,0
49162856,43115736,46867384,34188492,33166092,23076256,0,33694272
24140382,32617536,39194376,25447376,26494656,0,23076256,31973408
42489944,40336460,47205036,34130752,0,26494656,33166092,36179688
32300723,27374288,29878276,0,34130752,25447376,34188492,37708508
49629410,34827684,0,29878276,47205036,39194376,46867384,53221812
42831052,0,34827684,27374288,40336460,32617536,43115736,49195984
0,42831052,49629410,32300723,42489944,24140382,49162856,54306450

