4636684,253282,278900,413746,243464,257866,277256,0
5445145,116886,97908,352437,107748,104938,0,277256
4820444,112072,106238,238068,84478,0,104938,257866
5180649,116934,95492,241190,0,84478,107748,243464
5978820,188549,244766,0,241190,238068,352437,413746
4668865,164802,0,244766,95492,106238,97908,278900
5281944,0,164802,188549,116934,112072,116886,253282
0,5281944,4668865,5978820,5180649,4820444,5445145,4636684

