1527854,481217,474322,478482,283494,7087477,487067,862239,360180,419047,385756,0
1665314,449359,254975,357280,254928,7761202,619106,854857,196170,383991,0,385756
1526637,481144,453416,476291,269254,6924922,491030,860157,358558,0,383991,419047
1656377,425240,255115,357168,254908,7636847,571641,855015,0,358558,196170,360180
1816836,925511,923457,1068695,921833,1490319,929055,0,855015,860157,854857,862239
2306794,560666,725388,692155,344237,5927941,0,929055,571641,491030,619106,487067
8335022,7439260,7527850,7515272,5397045,0,5927941,1490319,7636847,6924922,7761202,7087477
1840543,331359,323561,468907,0,5397045,344237,921833,254908,269254,254928,283494
2171674,569562,516375,0,468907,7515272,692155,1068695,357168,476291,357280,478482
2414102,513531,0,516375,323561,7527850,725388,923457,255115,453416,254975,474322
2160450,0,513531,569562,331359,7439260,560666,925511,425240,481144,449359,481217
0,2160450,2414102,2171674,1840543,8335022,2306794,1816836,1656377,1526637,1665314,1527854

