4419103,435279,424274,620332,385964,311975,409113,0
2981990,499745,464248,392245,497695,419363,0,409113
3217375,416663,388373,410978,371607,0,419363,311975
3674431,468405,478882,404236,0,371607,497695,385964
3348328,383544,483223,0,404236,410978,392245,620332
3237880,529235,0,483223,478882,388373,464248,424274
2936019,0,529235,383544,468405,416663,499745,435279
0,2936019,3237880,3348328,3674431,3217375,2981990,4419103

