3219729,1353952,724280,719854,504800,401132,172260,472504,413622,429722,847092,0
2835301,1162232,438198,428288,39576,52208,109956,58632,67526,190674,0,847092
2902223,1806972,561048,635328,200718,199314,247038,210566,217360,0,190674,429722
2856266,1170258,433446,398038,44206,55830,150570,89762,0,217360,67526,413622
2824227,1131024,446950,395138,43684,72192,161356,0,89762,210566,58632,472504
2785326,1115956,773610,469938,133328,108280,0,161356,150570,247038,109956,172260
2808632,1110836,392470,406602,52480,0,108280,72192,55830,199314,52208,401132
2919209,1159020,394198,405566,0,52480,133328,43684,44206,200718,39576,504800
5029489,2042918,1030952,0,405566,406602,469938,395138,398038,635328,428288,719854
4323535,1607892,0,1030952,394198,392470,773610,446950,433446,561048,438198,724280
4312649,0,1607892,2042918,1159020,1110836,1115956,1131024,1170258,1806972,1162232,1353952
0,4312649,4323535,5029489,2919209,2808632,2785326,2824227,2856266,2902223,2835301,3219729

