221344617,24127284,22465213,22489012,21592698,54039311,20854546,21153160,20855121,21259824,93404749,0
198097853,21646628,20377815,20677652,18880065,29474218,18515635,18789199,18783853,75699756,0,93404749
203099092,23937440,22691302,22627259,21044241,23658476,20150817,20136056,76878092,0,75699756,21259824
221578869,23128075,21825980,22048629,20706185,48761787,20235563,76740601,0,76878092,18783853,20855121
188526165,23443424,21919662,21973386,19701595,22708969,77004529,0,76740601,20136056,18789199,21153160
207369993,23059004,21827619,21599901,20958878,103089449,0,77004529,20235563,20150817,18515635,20854546
250458574,62215748,61294719,63434280,99900177,0,103089449,22708969,48761787,23658476,29474218,54039311
205090463,23831165,22533613,79614356,0,99900177,20958878,19701595,20706185,21044241,18880065,21592698
241725308,25536102,32753728,0,79614356,63434280,21599901,21973386,22048629,22627259,20677652,22489012
212880019,81918120,0,32753728,22533613,61294719,21827619,21919662,21825980,22691302,20377815,22465213
156060785,0,81918120,25536102,23831165,62215748,23059004,23443424,23128075,23937440,21646628,24127284
0,156060785,212880019,241725308,205090463,250458574,207369993,188526165,221578869,203099092,198097853,221344617

