19985151,13227272,13824564,12711828,23602748,17233248,25338716,25571516,111188356,13238680,48149188,20827168,13415652,13026768,12669096,0
21228999,13804444,13551240,13347068,30692168,21559352,35745984,36758120,192270536,13985260,76493188,24690124,14014712,13946440,0,12669096
20785815,13330460,13535508,13375900,23268724,16971308,25049944,25252932,105423760,13920064,46471100,19946880,15570824,0,13946440,13026768
21035739,13472528,14078840,12953732,31476848,20916892,36112352,36909332,196044092,14071416,78671368,25058924,0,15570824,14014712,13415652
27405487,19903628,19688748,22708912,18746520,16545612,17586188,18048524,26482028,15722652,21271552,0,25058924,19946880,24690124,20827168
63482307,37053060,35116376,56807968,16983756,17690676,14620744,16966284,19079588,17326172,0,21271552,78671368,46471100,76493188,48149188
19140483,13215868,14182536,13828468,14044984,12984408,14580908,14456588,24009680,0,17326172,15722652,14071416,13920064,13985260,13238680
144185047,80105228,73915516,137594824,21552808,22895884,14748744,22140304,0,24009680,19079588,26482028,196044092,105423760,192270536,111188356
35529764,21818848,21293420,28845120,14676540,13978904,15414492,0,22140304,14456588,16966284,18048524,36909332,25252932,36758120,25571516
35515315,23453848,22764248,30315592,15538028,14825172,0,15414492,14748744,14580908,14620744,17586188,36112352,25049944,35745984,25338716
22742359,15808192,16072688,18536544,15628888,0,14825172,13978904,22895884,12984408,17690676,16545612,20916892,16971308,21559352,17233248
30270127,21140968,19964480,26526484,0,15628888,15538028,14676540,21552808,14044984,16983756,18746520,31476848,23268724,30692168,23602748
19501975,13771144,13592128,0,26526484,18536544,30315592,28845120,137594824,13828468,56807968,22708912,12953732,13375900,13347068,12711828
18161328,13452124,0,13592128,19964480,16072688,22764248,21293420,73915516,14182536,35116376,19688748,14078840,13535508,13551240,13824564
18271904,0,13452124,13771144,21140968,15808192,23453848,21818848,80105228,13215868,37053060,19903628,13472528,13330460,13804444,13227272
0,18271904,18161328,19501975,30270127,22742359,35515315,35529764,144185047,19140483,63482307,27405487,21035739,20785815,21228999,19985151

