27129707,1808384,2183056,1912964,1577716,2104660,1476100,1785624,1591472,1476328,1851132,0
27639187,1861308,2047392,1841424,1172064,1289876,1727388,2074008,1415544,1549324,0,1851132
24528607,1686072,1985632,1781580,1271528,1218040,1454456,1554548,1485524,0,1549324,1476328
25654775,1871392,1964352,1902736,1331940,1438772,1552668,1921136,0,1485524,1415544,1591472
37570491,8925688,14217964,9013012,1810460,1225684,1977580,0,1921136,1554548,2074008,1785624
25990843,1628344,1992668,1804536,1222224,1347500,0,1977580,1552668,1454456,1727388,1476100
26291955,1686060,1937920,1689996,1374616,0,1347500,1225684,1438772,1218040,1289876,2104660
25981207,1809980,1999416,2026236,0,1374616,1222224,1810460,1331940,1271528,1172064,1577716
32960379,2364360,2509376,0,2026236,1689996,1804536,9013012,1902736,1781580,1841424,1912964
17968434,2648880,0,2509376,1999416,1937920,1992668,14217964,1964352,1985632,2047392,2183056
12663124,0,2648880,2364360,1809980,1686060,1628344,8925688,1871392,1686072,1861308,1808384
0,12663124,17968434,32960379,25981207,26291955,25990843,37570491,25654775,24528607,27639187,27129707

