5814366,18891044,7094544,7147292,6711292,6790052,6917456,6853972,6907520,6698812,6987984,6723660,7250240,7295000,0
2091643,18928288,7075252,7065968,6782612,6715368,6884160,6846232,6786876,6692484,6893356,6739888,7312128,0,7295000
1964382,18890360,7088380,7196224,6787028,6814992,6892368,6903500,6844908,6677136,7063660,6815612,0,7312128,7250240
5008722,18594776,6792448,6699184,7015252,6947276,7040864,6915056,7023004,7047064,7018188,0,6815612,6739888,6723660
3492446,18787548,6915252,6878028,7083600,6921632,7098988,7087748,7225448,7113776,0,7018188,7063660,6893356,6987984
10757666,18622208,6720052,6793788,6911864,6976192,6968936,6989196,6961428,0,7113776,7047064,6677136,6692484,6698812
4865342,18671356,6827088,6814932,6981684,6850788,7018284,6985288,0,6961428,7225448,7023004,6844908,6786876,6907520
3003766,18682692,6865748,6881072,6939480,6909264,7030344,0,6985288,6989196,7087748,6915056,6903500,6846232,6853972
5027717,18753576,6772352,6896488,7141612,6961356,0,7030344,7018284,6968936,7098988,7040864,6892368,6884160,6917456
3669958,18642624,6780804,6832100,6855252,0,6961356,6909264,6850788,6976192,6921632,6947276,6814992,6715368,6790052
4893182,18685956,6693492,6781028,0,6855252,7141612,6939480,6981684,6911864,7083600,7015252,6787028,6782612,6711292
2978854,18745804,6996744,0,6781028,6832100,6896488,6881072,6814932,6793788,6878028,6699184,7196224,7065968,7147292
2991006,18783216,0,6996744,6693492,6780804,6772352,6865748,6827088,6720052,6915252,6792448,7088380,7075252,7094544
11922718,0,18783216,18745804,18685956,18642624,18753576,18682692,18671356,18622208,18787548,18594776,18890360,18928288,18891044
0,11922718,2991006,2978854,4893182,3669958,5027717,3003766,4865342,10757666,3492446,5008722,1964382,2091643,5814366

