11173634,72200,132481,80020,1120622,3743587,1284571,311310,414154,1815439,274429,122610,229243,149275,229325,0
14926018,178,313,168,1500170,5071140,1518906,392166,533815,2471656,176564,15602,3080,781,0,229325
11102009,240,270,240,1102652,3830726,1088727,287959,426713,1806837,127421,11224,1675,0,781,149275
15122582,1066,1241,1058,1565346,5408273,1848418,411010,600984,2571041,185394,14491,0,1675,3080,229243
4821352,34343,42325,56947,453286,1350523,429525,135329,412633,730720,26684,0,14491,11224,15602,122610
6494437,88163,125418,86340,563290,1811373,557867,153119,487218,2625623,0,26684,185394,127421,176564,274429
5792260,1198454,1837770,1091123,377623,633593,714415,598980,2632294,0,2625623,730720,2571041,1806837,2471656,1815439
3457053,300745,228043,219590,316312,697986,332780,1960994,0,2632294,487218,412633,600984,426713,533815,414154
3200055,355188,393483,317730,204870,1318668,1888181,0,1960994,598980,153119,135329,411010,287959,392166,311310
5082543,781576,1187089,730623,1194587,2361582,0,1888181,332780,714415,557867,429525,1848418,1088727,1518906,1284571
9577422,2201795,3687322,2994186,2174456,0,2361582,1318668,697986,633593,1811373,1350523,5408273,3830726,5071140,3743587
6061650,828444,2129382,2513189,0,2174456,1194587,204870,316312,377623,563290,453286,1565346,1102652,1500170,1120622
7881465,1185162,1947994,0,2513189,2994186,730623,317730,219590,1091123,86340,56947,1058,240,168,80020
11479113,2166333,0,1947994,2129382,3687322,1187089,393483,228043,1837770,125418,42325,1241,270,313,132481
8366031,0,2166333,1185162,828444,2201795,781576,355188,300745,1198454,88163,34343,1066,240,178,72200
0,8366031,11479113,7881465,6061650,9577422,5082543,3200055,3457053,5792260,6494437,4821352,15122582,11102009,14926018,11173634

