8466150,3704412,3677188,4102644,2913872,30149540,3728196,5227980,2810124,3044876,2913120,0
9015176,3578324,2800960,3618984,2800768,32845592,4257704,5199552,2154880,2905752,0,2913120
8459231,3704236,3594196,4093500,2856936,29499384,3744136,5219568,2804452,0,2905752,3044876
8979271,3481804,2802036,3618096,2800644,32348132,4067656,5200800,0,2804452,2154880,2810124
10342963,5960444,5952696,7113940,5946156,8244628,5978680,0,5200800,5219568,5199552,5227980
12304945,4502656,5161876,5609428,3637200,25997512,0,5978680,4067656,3744136,4257704,3728196
36441791,32041384,32396176,32951072,23872880,0,25997512,8244628,32348132,29499384,32845592,30149540
10439135,3585256,3554480,4716616,0,23872880,3637200,5946156,2800644,2856936,2800768,2913872
12737707,5118436,5097652,0,4716616,32951072,5609428,7113940,3618096,4093500,3618984,4102644
12734292,4315060,0,5097652,3554480,32396176,5161876,5952696,2802036,3594196,2800960,3677188
11718229,0,4315060,5118436,3585256,32041384,4502656,5960444,3481804,3704236,3578324,3704412
0,11718229,12734292,12737707,10439135,36441791,12304945,10342963,8979271,8459231,9015176,8466150

