682789,138127,79371,138665,287745,23502,21574,27408,35045,26938,34856,0
793239,159400,95417,162003,249528,32504,35050,41457,62363,43933,0,34856
675274,135200,80561,152679,250814,22483,24365,26344,31712,0,43933,26938
771922,167416,97070,184769,546666,27949,36892,35923,0,31712,62363,35045
714130,169940,111734,189299,392674,24361,26830,0,35923,26344,41457,27408
750834,159566,99004,190732,375184,19655,0,26830,36892,24365,35050,21574
681252,135208,75716,156597,330063,0,19655,24361,27949,22483,32504,23502
1081502,699274,714439,823259,0,330063,375184,392674,546666,250814,249528,287745
1503588,564926,459551,0,823259,156597,190732,189299,184769,152679,162003,138665
1369789,360873,0,459551,714439,75716,99004,111734,97070,80561,95417,79371
1589702,0,360873,564926,699274,135208,159566,169940,167416,135200,159400,138127
0,1589702,1369789,1503588,1081502,681252,750834,714130,771922,675274,793239,682789

