4295459,393604,1116512,1290150,2631288,288984,207844,263712,210668,218308,176560,211328,1209620,277494,952226,0
3986123,1010602,1016350,2310462,2073042,461510,399198,494386,466154,403382,363078,493110,1019426,518760,0,952226
2479669,241834,713544,644076,1712598,114838,112538,114826,103794,113790,76506,134158,661990,0,518760,277494
3569143,1214064,1497732,1575388,2448908,350508,326756,372160,337576,347012,321680,361748,0,661990,1019426,1209620
1964994,220336,462154,578012,546108,104608,119968,91868,92156,114588,78504,0,361748,134158,493110,211328
2041416,152296,396778,530728,852072,74132,67244,61412,62680,62816,0,78504,321680,76506,363078,176560
1959526,161942,392622,562176,497272,95280,75836,73056,82840,0,62816,114588,347012,113790,403382,218308
2125081,145888,902714,516472,991652,100020,74148,73192,0,82840,62680,92156,337576,103794,466154,210668
1931389,183184,402066,566688,1213624,68412,67932,0,73192,73056,61412,91868,372160,114826,494386,263712
2094933,190820,414838,551620,858332,84308,0,67932,74148,75836,67244,119968,326756,112538,399198,207844
1972166,209008,447090,591552,506304,0,84308,68412,100020,95280,74132,104608,350508,114838,461510,288984
3195610,1875396,1793706,2629984,0,506304,858332,1213624,991652,497272,852072,546108,2448908,1712598,2073042,2631288
6071610,1328906,2058460,0,2629984,591552,551620,566688,516472,562176,530728,578012,1575388,644076,2310462,1290150
4723502,895292,0,2058460,1793706,447090,414838,402066,902714,392622,396778,462154,1497732,713544,1016350,1116512
4275178,0,895292,1328906,1875396,209008,190820,183184,145888,161942,152296,220336,1214064,241834,1010602,393604
0,4275178,4723502,6071610,3195610,1972166,2094933,1931389,2125081,1959526,2041416,1964994,3569143,2479669,3986123,4295459

