4308588,227796,249906,233753,267327,285017,264184,269041,273174,266872,271245,0
3981649,221073,227204,220968,267977,264896,260644,266102,263546,262175,0,271245
4354141,216544,220346,221755,261300,262315,266422,262326,261909,0,262175,266872
4289262,216719,222839,216728,263157,266777,259098,263947,0,261909,263546,273174
4437304,217469,218427,213041,266902,261034,256515,0,263947,262326,266102,269041
4099151,216783,221725,227679,260639,256563,0,256515,259098,266422,260644,264184
4144850,217380,228279,216356,260609,0,256563,261034,266777,262315,264896,285017
4279609,214458,218823,217012,0,260609,260639,266902,263157,261300,267977,267327
2647989,319001,316931,0,217012,216356,227679,213041,216728,221755,220968,233753
2608899,317385,0,316931,218823,228279,221725,218427,222839,220346,227204,249906
2618793,0,317385,319001,214458,217380,216783,217469,216719,216544,221073,227796
0,2618793,2608899,2647989,4279609,4144850,4099151,4437304,4289262,4354141,3981649,4308588

