211288,22084,3257,773,585,651,4698,9480,7853,10567,1231809,694063,1817521,2849602,0
35917,67527,4997,5951,2070,1780,5361,14780,6991,7843,5940,9177,7596,0,2849602
32489,62427,5042,3859,2033,1232,6139,13194,7002,5456,6049,8416,0,7596,1817521
28695,51639,4340,2062,1251,1759,5082,15018,3970,4752,10050,0,8416,9177,694063
28787,53793,4175,1845,1393,1562,4484,14884,4434,4538,0,10050,6049,5940,1231809
15496,181192,11797,5095,4241,5765,4049,5605,7476,0,4538,4752,5456,7843,10567
15138,165105,11096,4561,4432,4819,6024,2853,0,7476,4434,3970,7002,6991,7853
115938,159342,9699,5022,3991,5506,5970,0,2853,5605,14884,15018,13194,14780,9480
14729,174928,8578,5520,6378,3745,0,5970,6024,4049,4484,5082,6139,5361,4698
7615,1054119,1728,1118,802,0,3745,5506,4819,5765,1562,1759,1232,1780,651
6841,1049195,1405,823,0,802,6378,3991,4432,4241,1393,1251,2033,2070,585
4285,1046968,2526,0,823,1118,5520,5022,4561,5095,1845,2062,3859,5951,773
8209,2130733,0,2526,1405,1728,8578,9699,11096,11797,4175,4340,5042,4997,3257
6699,0,2130733,1046968,1049195,1054119,174928,159342,165105,181192,53793,51639,62427,67527,22084
0,6699,8209,4285,6841,7615,14729,115938,15138,15496,28787,28695,32489,35917,211288

