2757791,44690,33427,33859,36497,34405,35503,23127,27309,29983,33737,0
2656362,40499,39748,41009,44055,42962,45229,31181,28959,36203,0,33737
2612571,40620,40549,35851,41059,40054,40240,29797,29861,0,36203,29983
2613356,40851,36260,30125,34797,35292,36844,29127,0,29861,28959,27309
2770312,35145,33669,31918,41051,33591,33965,0,29127,29797,31181,23127
2495362,50575,45519,40146,49127,44935,0,33965,36844,40240,45229,35503
2839865,50832,43209,42378,51824,0,44935,33591,35292,40054,42962,34405
2729942,47248,48138,44907,0,51824,49127,41051,34797,41059,44055,36497
4333766,127579,137370,0,44907,42378,40146,31918,30125,35851,41009,33859
3755877,94603,0,137370,48138,43209,45519,33669,36260,40549,39748,33427
3882396,0,94603,127579,47248,50832,50575,35145,40851,40620,40499,44690
0,3882396,3755877,4333766,2729942,2839865,2495362,2770312,2613356,2612571,2656362,2757791

