1818743,637146,546461,806800,476187,501669,694611,0
1290457,85564,95536,114890,102222,79618,0,694611
1432024,72887,71103,126548,102763,0,79618,501669
1170408,113008,139216,169032,0,102763,102222,476187
1612537,112111,108288,0,169032,126548,114890,806800
1266213,102840,0,108288,139216,71103,95536,546461
1334520,0,102840,112111,113008,72887,85564,637146
0,1334520,1266213,1612537,1170408,1432024,1290457,1818743

