7,5778570,2396830,42288675,19174584
11,5743367,2396834,42147859,19174600
3,6402731,2396830,44785319,19174584
2,6225933,2396832,44078143,19174600
8,5840427,2396830,42536103,19174584
4,5766666,2396830,42241059,19174584
10,5808704,2396830,42409211,19174584
9,5739458,2396830,42132227,19174584
5,5790987,2396830,42338343,19174584
6,5780962,2396830,42298243,19174584
12,5898448,2397162,42773177,19179516
13,5844783,2396942,42555159,19176232
1,5894526,2396830,42752499,19174584
0,38413667,2406639,307080534,19235227
