1208442,152138,454308,169336,144373,143983,140100,145494,411947,112942,112004,115025,111622,113198,178599,0
1210522,154391,458540,164913,146284,142774,144015,143972,412896,114748,113063,114131,113115,113290,0,178599
2818067,82342,383384,98843,146586,154724,155905,155839,465787,168931,166036,167961,195372,0,113290,113198
2789453,86054,383767,100637,149983,153508,154268,155293,467687,165410,167178,167177,0,195372,113115,111622
4051361,88576,103117,95409,130729,133771,137576,139535,464482,169077,169594,0,167177,167961,114131,115025
4112462,87431,94464,99697,130100,133031,136636,136684,469799,167815,0,169594,167178,166036,113063,112004
3962418,98547,136564,101308,130872,138963,136687,139266,463051,0,167815,169077,165410,168931,114748,112942
4146382,389887,488970,398552,436690,434687,436958,435036,0,463051,469799,464482,467687,465787,412896,411947
1771280,114325,417048,126749,149870,155528,153806,0,435036,139266,136684,139535,155293,155839,143972,145494
1739671,115773,422126,128478,156143,153983,0,153806,436958,136687,136636,137576,154268,155905,144015,140100
1643634,118968,418613,126676,155502,0,153983,155528,434687,138963,133031,133771,153508,154724,142774,143983
1512461,121421,428037,128211,0,155502,156143,149870,436690,130872,130100,130729,149983,146586,146284,144373
1298691,230778,826240,0,128211,126676,128478,126749,398552,101308,99697,95409,100637,98843,164913,169336
1574991,535222,0,826240,428037,418613,422126,417048,488970,136564,94464,103117,383767,383384,458540,454308
1282223,0,535222,230778,121421,118968,115773,114325,389887,98547,87431,88576,86054,82342,154391,152138
0,1282223,1574991,1298691,1512461,1643634,1739671,1771280,4146382,3962418,4112462,4051361,2789453,2818067,1210522,1208442

