13385988,12219261,13227739,9338396,8948865,7899663,8305610,0
12079235,10677643,11616810,8436470,8175768,5654167,0,8305610
5849815,8076651,9723385,6275791,6529181,0,5654167,7899663
10400996,10005135,11723788,8444310,0,6529181,8175768,8948865
7893993,6770142,7396576,0,8444310,6275791,8436470,9338396
12236288,8643706,0,7396576,11723788,9723385,11616810,13227739
10535182,0,8643706,6770142,10005135,8076651,10677643,12219261
0,10535182,12236288,7893993,10400996,5849815,12079235,13385988

