4654283,434308,472812,670124,126552,113896,146928,125088,155696,161064,139324,0
4434729,246336,341056,494104,37080,47248,51816,38960,55416,83152,0,139324
4479285,372360,536984,583596,55652,70956,168844,78684,78648,0,83152,161064
4817678,205020,332608,530108,40232,48072,55612,49168,0,78648,55416,155696
4027542,228392,344804,502508,32308,34736,43576,0,49168,78684,38960,125088
4230526,221916,374920,527940,58884,45284,0,43576,55612,168844,51816,146928
4248962,209204,374608,504364,28676,0,45284,34736,48072,70956,47248,113896
4685583,197244,319720,524964,0,28676,58884,32308,40232,55652,37080,126552
12223835,896508,1162312,0,524964,504364,527940,502508,530108,583596,494104,670124
9809173,709412,0,1162312,319720,374608,374920,344804,332608,536984,341056,472812
8585302,0,709412,896508,197244,209204,221916,228392,205020,372360,246336,434308
0,8585302,9809173,12223835,4685583,4248962,4230526,4027542,4817678,4479285,4434729,4654283

