808913,82926,38780,63562,120332,194648,18021,47052,42320,36326,24293,20449,31674,208208,99371,0
833823,143364,18410,24739,61227,65019,24475,96419,28023,21625,28729,21383,16959,77792,0,99371
836394,274573,253504,326576,133584,156370,87397,146104,95218,94031,92055,87085,143910,0,77792,208208
538415,19947,10533,20053,103082,28927,13623,37827,21168,10031,25699,45884,0,143910,16959,31674
404321,43549,8207,10059,21203,29959,17354,32525,18668,24413,19503,0,45884,87085,21383,20449
467570,24499,28883,8821,55570,26356,11148,34224,22748,15278,0,19503,25699,92055,28729,24293
455443,36396,19849,15200,16075,21321,18374,33346,20487,0,15278,24413,10031,94031,21625,36326
463180,34852,19480,135461,53482,125621,15776,56921,0,20487,22748,18668,21168,95218,28023,42320
467430,25657,56159,99876,55249,151125,31263,0,56921,33346,34224,32525,37827,146104,96419,47052
399048,15316,13783,11646,36749,19683,0,31263,15776,18374,11148,17354,13623,87397,24475,18021
400696,43762,43423,60619,92160,0,19683,151125,125621,21321,26356,29959,28927,156370,65019,194648
575732,142679,108651,170997,0,92160,36749,55249,53482,16075,55570,21203,103082,133584,61227,120332
1360615,52031,9309,0,170997,60619,11646,99876,135461,15200,8821,10059,20053,326576,24739,63562
982654,49217,0,9309,108651,43423,13783,56159,19480,19849,28883,8207,10533,253504,18410,38780
1049421,0,49217,52031,142679,43762,15316,25657,34852,36396,24499,43549,19947,274573,143364,82926
0,1049421,982654,1360615,575732,400696,399048,467430,463180,455443,467570,404321,538415,836394,833823,808913

