4504479,95761,134131,94956,90453,90016,87889,90570,91825,95898,91271,89996,102911,110365,105478,0
4038494,78463,111284,78470,80737,78441,78502,78452,78455,84600,78433,78455,78498,78733,0,105478
4693380,78475,111238,78478,80751,78435,78509,78429,78442,84578,78434,78450,78733,0,78733,110365
4191633,78504,111324,78548,80770,78461,78503,78446,78465,84613,78444,78692,0,78733,78498,102911
1153051,78435,111224,78431,80796,78494,78523,78477,78527,84640,78753,0,78692,78450,78455,89996
895183,78468,111211,78448,80968,78502,78593,78472,78612,84942,0,78753,78444,78434,78433,91271
1211577,84594,117382,84593,86953,86718,84698,84624,84939,0,84942,84640,84613,84578,84600,95898
723694,78456,111219,78453,80921,78560,78601,78759,0,84939,78612,78527,78465,78442,78455,91825
1173947,78462,111219,78426,83136,78567,78797,0,78759,84624,78472,78477,78446,78429,78452,90570
2929894,78506,111273,78512,80916,78858,0,78797,78601,84698,78593,78523,78503,78509,78502,87889
1181231,78450,111221,78459,81160,0,78858,78567,78560,86718,78502,78494,78461,78435,78441,90016
1133699,80758,113520,81004,0,81160,80916,83136,80921,86953,80968,80796,80770,80751,80737,90453
4370128,78546,111548,0,81004,78459,78512,78426,78453,84593,78448,78431,78548,78478,78470,94956
3765969,111669,0,111548,113520,111221,111273,111219,111219,117382,111211,111224,111324,111238,111284,134131
4044983,0,111669,78546,80758,78450,78506,78462,78456,84594,78468,78435,78504,78475,78463,95761
0,4044983,3765969,4370128,1133699,1181231,2929894,1173947,723694,1211577,895183,1153051,4191633,4693380,4038494,4504479

