18257722,1829568,1787162,2552118,1620444,1347228,1724933,0
12524628,2087795,1942332,1662421,2146731,1837726,0,1724933
13430003,1826332,1690316,1769556,1637168,0,1837726,1347228
15449979,1950906,2082400,1752084,0,1637168,2146731,1620444
14008500,1653680,2089328,0,1752084,1769556,1662421,2552118
13661998,2259534,0,2089328,2082400,1690316,1942332,1787162
12545265,0,2259534,1653680,1950906,1826332,2087795,1829568
0,12545265,13661998,14008500,15449979,13430003,12524628,18257722

