2807073,88113,141988,128045,433974,52070,84943,188814,488109,122727,163447,379900,119739,91800,113655,0
2920522,82949,101761,128106,121560,38878,367403,121319,177566,98721,112792,196483,96430,83109,0,113655
3155049,84011,114926,114481,94385,45313,69675,89753,147660,80139,105380,161648,105452,0,83109,91800
2943798,77381,146098,135193,115069,34768,73056,118148,198018,108970,134306,182017,0,105452,96430,119739
1606941,396646,421132,448793,109947,44490,72451,94932,83694,71450,91438,0,182017,161648,196483,379900
1480374,186762,195479,237314,85802,39559,78362,73094,103624,100275,0,91438,134306,105380,112792,163447
1408093,144920,156121,159254,71107,35491,76069,58313,122297,0,100275,71450,108970,80139,98721,122727
2459875,495658,269611,300513,133361,108466,82237,96234,0,122297,103624,83694,198018,147660,177566,488109
1473399,189980,211961,259815,80599,41610,75510,0,96234,58313,73094,94932,118148,89753,121319,188814
1324202,92340,114099,142848,107046,53132,0,75510,82237,76069,78362,72451,73056,69675,367403,84943
1227140,50972,50916,138050,63465,0,53132,41610,108466,35491,39559,44490,34768,45313,38878,52070
1148084,162534,198232,224842,0,63465,107046,80599,133361,71107,85802,109947,115069,94385,121560,433974
4377760,440064,306423,0,224842,138050,142848,259815,300513,159254,237314,448793,135193,114481,128106,128045
4288816,221723,0,306423,198232,50916,114099,211961,269611,156121,195479,421132,146098,114926,101761,141988
4487368,0,221723,440064,162534,50972,92340,189980,495658,144920,186762,396646,77381,84011,82949,88113
0,4487368,4288816,4377760,1148084,1227140,1324202,1473399,2459875,1408093,1480374,1606941,2943798,3155049,2920522,2807073

