71974313,1562620,390168,390472,544072,4932108,190536,1763280,192548,2588168,1252620,0
81463271,1261352,63384,69080,425180,5497040,41048,1837972,355256,10466952,0,1252620
43683116,2046532,1512212,1843912,1210904,2416948,1573972,1952844,11197168,0,10466952,2588168
45736755,1430268,972216,965252,1230184,2298520,1264836,9755256,0,11197168,355256,192548
53600763,1625656,1179972,1987648,1038224,6032236,9300792,0,9755256,1952844,1837972,1763280
44721347,1021760,791980,762040,5508228,10661320,0,9300792,1264836,1573972,41048,190536
80036287,3020964,2459532,8837836,10086120,0,10661320,6032236,2298520,2416948,5497040,4932108
46635915,1465904,5634476,9688308,0,10086120,5508228,1038224,1230184,1210904,425180,544072
89865447,5758556,9593160,0,9688308,8837836,762040,1987648,965252,1843912,69080,390472
37318970,10724636,0,9593160,5634476,2459532,791980,1179972,972216,1512212,63384,390168
45431620,0,10724636,5758556,1465904,3020964,1021760,1625656,1430268,2046532,1261352,1562620
0,45431620,37318970,89865447,46635915,80036287,44721347,53600763,45736755,43683116,81463271,71974313

