3904399,538548,934222,1387344,365916,298656,458056,1030336,1347448,278426,234110,0
4076229,561896,928574,1406352,324494,314014,515802,760710,1410078,271024,0,234110
4095876,722028,1113230,1451912,420538,359106,390542,683650,1376258,0,271024,278426
6322937,1746674,2121068,2699548,1524040,1502884,1521420,2150720,0,1376258,1410078,1347448
5698865,1780832,1882648,3225940,569988,325528,949232,0,2150720,683650,760710,1030336
5585942,1043944,1420152,2101872,586824,366384,0,949232,1521420,390542,515802,458056
3895651,594920,951232,1420778,453744,0,366384,325528,1502884,359106,314014,298656
4278866,866396,1035208,1255020,0,453744,586824,569988,1524040,420538,324494,365916
9501322,2370834,3061160,0,1255020,1420778,2101872,3225940,2699548,1451912,1406352,1387344
6707130,2451626,0,3061160,1035208,951232,1420152,1882648,2121068,1113230,928574,934222
6444485,0,2451626,2370834,866396,594920,1043944,1780832,1746674,722028,561896,538548
0,6444485,6707130,9501322,4278866,3895651,5585942,5698865,6322937,4095876,4076229,3904399

