1730476,56182,159691,70426,96067,0
1577739,36345,80467,43389,0,96067
1308715,45146,73668,0,43389,70426
1185983,99969,0,73668,80467,159691
1112220,0,99969,45146,36345,56182
0,1112220,1185983,1308715,1577739,1730476

