1226862,311423,293622,402862,455458,575201,567817,0
1267194,232449,186085,327268,275207,542975,0,567817
1402410,257914,362399,256114,193984,0,542975,575201
1232872,154108,136035,186823,0,193984,275207,455458
1228063,135755,71804,0,186823,256114,327268,402862
1053351,91129,0,71804,136035,362399,186085,293622
1093788,0,91129,135755,154108,257914,232449,311423
0,1093788,1053351,1228063,1232872,1402410,1267194,1226862

