2947896,735220,661326,986524,563000,466732,580288,474620,662644,418652,456910,0
3131187,157256,129284,259276,260830,174834,175086,184614,184838,128046,0,456910
2990562,107976,73054,110194,227328,65932,375836,106284,93624,0,128046,418652
3918557,255812,185102,417074,267580,83924,852244,141580,0,93624,184838,662644
3062118,206444,133910,212830,304756,206056,502448,0,141580,106284,184614,474620
4396527,606880,677374,984060,644692,509472,0,502448,852244,375836,175086,580288
2966743,95968,58806,202308,307180,0,509472,206056,83924,65932,174834,466732
3540949,244984,265610,95986,0,307180,644692,304756,267580,227328,260830,563000
5623793,139429,160550,0,95986,202308,984060,212830,417074,110194,259276,986524
4993698,157517,0,160550,265610,58806,677374,133910,185102,73054,129284,661326
4518255,0,157517,139429,244984,95968,606880,206444,255812,107976,157256,735220
0,4518255,4993698,5623793,3540949,2966743,4396527,3062118,3918557,2990562,3131187,2947896

