20,1765898,641138,11905672,4549188
19,97913159,51960203,435591191,222700827
18,107396092,57319520,479485287,244566467
17,67222823,34650509,291945123,151782398
16,72265873,36102980,308691897,157772982
15,77850203,39919496,337301817,176585742
14,73897885,38425453,324373644,166134712
13,13732004,4716578,101489693,32581323
12,14110861,4851698,104280262,33516988
11,10464815,3594499,77343845,24830161
10,9778316,3352707,72281923,23158768
9,9259119,3178799,68435520,21958914
8,11122697,3810469,82224496,26319301
7,42292267,14832458,190637635,59531990
6,43658760,15320622,196813671,61513010
5,1701,1228,9759,7368
4,41971297,14717447,189153256,59048587
3,41964899,14714757,189119234,59035114
2,41971132,14718950,189178799,59070645
1,1392155,869920,23922403,11498860
0,2129513,601229,12460365,3529711
