2942257,1674805,1744584,1607192,4283722,2738680,4775430,4863247,26224204,1774158,10405397,3275526,1748481,1693247,1607400,0
3192479,1737907,1717134,1680321,6090818,3749140,7320121,7544635,46423842,1950375,17529814,4224371,1853435,1863142,0,1607400
3100132,1714760,1730423,1737858,4237481,2676061,4660840,4705238,24773601,1857677,9938271,3120786,2195281,0,1863142,1693247
3221443,1729388,1807756,1685892,6237131,3701361,7375502,7633291,47337080,1969712,17975408,4304311,0,2195281,1853435,1748481
4530974,2990584,2930067,3719467,2730906,2251880,2388546,2600581,4665530,2065530,3314900,0,4304311,3120786,4224371,3275526
13801266,7620750,7077886,12528691,2641014,2707344,2045716,2593927,3075311,2674136,0,3314900,17975408,9938271,17529814,10405397
2755916,1733106,1847312,1869284,1987901,1708603,2093876,2013823,4393961,0,2674136,2065530,1969712,1857677,1950375,1774158
34118187,18451648,16855944,32769830,3781001,4158293,2049883,3872415,0,4393961,3075311,4665530,47337080,24773601,46423842,26224204
6738041,3879394,3677980,5670309,2164042,1973376,2165038,0,3872415,2013823,2593927,2600581,7633291,4705238,7544635,4863247
6943098,4188596,4012605,6000167,2318784,2106180,0,2165038,2049883,2093876,2045716,2388546,7375502,4660840,7320121,4775430
3797421,2377183,2371082,3036220,2256541,0,2106180,1973376,4158293,1708603,2707344,2251880,3701361,2676061,3749140,2738680
5678092,3594743,3396956,4983514,0,2256541,2318784,2164042,3781001,1987901,2641014,2730906,6237131,4237481,6090818,4283722
2989353,1734870,1721518,0,4983514,3036220,6000167,5670309,32769830,1869284,12528691,3719467,1685892,1737858,1680321,1607192
2680829,1704101,0,1721518,3396956,2371082,4012605,3677980,16855944,1847312,7077886,2930067,1807756,1730423,1717134,1744584
2707353,0,1704101,1734870,3594743,2377183,4188596,3879394,18451648,1733106,7620750,2990584,1729388,1714760,1737907,1674805
0,2707353,2680829,2989353,5678092,3797421,6943098,6738041,34118187,2755916,13801266,4530974,3221443,3100132,3192479,2942257

