3695978,58040,84078,52958,56586,38474,106918,160882,58618,51206,41158,45830,63390,62114,75770,0
3663526,17438,19532,43742,23792,11772,56896,149940,23020,13864,17668,17864,22072,62700,0,75770
2788316,28086,25972,37648,34836,21456,47876,74820,45204,21960,24644,21672,31452,0,62700,62114
2731331,32718,29864,50102,47224,23312,59600,77540,39208,19008,21752,29292,0,31452,22072,63390
2452896,15810,21312,23038,21856,9136,19936,104508,33404,19936,21788,0,29292,21672,17864,45830
3547477,19134,25584,28602,40584,17772,29028,99856,33528,19080,0,21788,21752,24644,17668,41158
2426435,18258,19964,17748,29240,11648,30688,86384,27572,0,19080,19936,19008,21960,13864,51206
3078332,27706,35948,31968,39304,17484,58444,105856,0,27572,33528,33404,39208,45204,23020,58618
2517600,179362,18348,200648,98752,165336,120760,0,105856,86384,99856,104508,77540,74820,149940,160882
4348968,69250,47908,64608,47232,33420,0,120760,58444,30688,29028,19936,59600,47876,56896,106918
2531647,11590,18108,30616,34264,0,33420,165336,17484,11648,17772,9136,23312,21456,11772,38474
2574963,18854,35504,33426,0,34264,47232,98752,39304,29240,40584,21856,47224,34836,23792,56586
4673788,20044,37676,0,33426,30616,64608,200648,31968,17748,28602,23038,50102,37648,43742,52958
5963644,49230,0,37676,35504,18108,47908,18348,35948,19964,25584,21312,29864,25972,19532,84078
4866763,0,49230,20044,18854,11590,69250,179362,27706,18258,19134,15810,32718,28086,17438,58040
0,4866763,5963644,4673788,2574963,2531647,4348968,2517600,3078332,2426435,3547477,2452896,2731331,2788316,3663526,3695978

