5130712,92112,108856,91484,169520,124612,172132,114832,119416,112404,171736,0
4044764,125344,155336,135408,193616,174552,231612,145648,171912,156696,0,171736
4105807,114856,145824,127160,169400,149980,175940,114660,121004,0,156696,112404
4295047,99684,125628,110808,160832,161128,196504,122252,0,121004,171912,119416
5106247,88500,121604,86052,154400,134136,155396,0,122252,114660,145648,114832
5718844,161648,175908,158664,242856,227468,0,155396,196504,175940,231612,172132
3960871,135412,166016,124160,195816,0,227468,134136,161128,149980,174552,124612
4046772,141000,174000,138292,0,195816,242856,154400,160832,169400,193616,169520
7868047,87940,130288,0,138292,124160,158664,86052,110808,127160,135408,91484
7172394,134840,0,130288,174000,166016,175908,121604,125628,145824,155336,108856
7506088,0,134840,87940,141000,135412,161648,88500,99684,114856,125344,92112
0,7506088,7172394,7868047,4046772,3960871,5718844,5106247,4295047,4105807,4044764,5130712

