3369491,228076,357864,215428,218820,208132,196600,197624,207612,272988,445120,245368,302484,359648,395132,0
3575275,130044,131956,124724,120844,124336,105292,111672,131988,201420,320760,164332,168560,201252,0,395132
3488187,133372,134420,130096,115216,116056,109984,114252,118400,199052,337968,170464,182108,0,201252,359648
3575899,131804,136308,119400,114812,119000,116800,117392,107524,183528,311876,168508,0,182108,168560,302484
3018495,226280,274540,222464,124724,122224,124400,118880,112716,134772,175852,0,168508,170464,164332,245368
4192623,895216,1127156,816576,209572,208108,203720,217776,127608,212172,0,175852,311876,337968,320760,445120
3338759,414960,564652,414944,143004,145320,134336,158340,128456,0,212172,134772,183528,199052,201420,272988
3072199,117172,119384,120384,99080,103692,100828,120284,0,128456,127608,112716,107524,118400,131988,207612
3011467,116036,115056,115332,104924,117608,108276,0,120284,158340,217776,118880,117392,114252,111672,197624
3097655,110412,105472,106208,102328,110404,0,108276,100828,134336,203720,124400,116800,109984,105292,196600
3162491,115644,119896,111132,106640,0,110404,117608,103692,145320,208108,122224,119000,116056,124336,208132
3275291,114416,117104,114916,0,106640,102328,104924,99080,143004,209572,124724,114812,115216,120844,218820
3933951,135208,156528,0,114916,111132,106208,115332,120384,414944,816576,222464,119400,130096,124724,215428
3740018,158160,0,156528,117104,119896,105472,115056,119384,564652,1127156,274540,136308,134420,131956,357864
2945980,0,158160,135208,114416,115644,110412,116036,117172,414960,895216,226280,131804,133372,130044,228076
0,2945980,3740018,3933951,3275291,3162491,3097655,3011467,3072199,3338759,4192623,3018495,3575899,3488187,3575275,3369491

