97535411,0,182,0,344854,0,31905598,0,32812795,0,32724569,0,31912807,484012,24468030,0
116063123,0,164,0,32719062,0,32703772,0,33053610,0,32166608,0,32507282,0,0,24468030
1327,0,4,0,0,0,0,0,0,18,0,340,0,0,0,484012
27403234,0,8698851,0,8965827,0,8353437,0,8817859,0,8748989,0,0,0,32507282,31912807
1304,0,4,0,0,0,0,18,0,340,0,0,0,340,0,0
19858529,0,8823027,0,8749732,0,8292661,0,8745298,0,0,0,8748989,0,32166608,32724569
1828,0,4,0,0,18,0,340,0,0,0,340,0,18,0,0
20430786,0,8387815,0,8404002,0,8368583,0,0,0,8745298,0,8817859,0,33053610,32812795
2205,0,4,18,0,340,0,0,0,340,0,18,0,0,0,0
12646141,0,7996273,0,8035502,0,0,0,8368583,0,8292661,0,8353437,0,32703772,31905598
2660,18,0,340,0,0,0,340,0,18,0,0,0,0,0,0
6927531,0,8003266,0,0,0,8035502,0,8404002,0,8749732,0,8965827,0,32719062,344854
2285,340,0,0,0,340,0,18,0,0,0,0,0,0,0,0
2421352,0,0,0,8003266,0,7996273,4,8387815,4,8823027,4,8698851,4,164,182
3047,0,0,340,0,18,0,0,0,0,0,0,0,0,0,0
0,3047,2421352,2285,6927531,2660,12646141,2205,20430786,1828,19858529,1304,27403234,1327,116063123,97535411

