20270886,2094647,3086794,1845253,2357580,2528617,2749415,1243757,1146247,2571502,7319175,9315244,1379455,0
32596581,2903586,3181168,1439364,15875035,1738904,1462081,16409857,1235432,1035398,1745788,1071027,0,1379455
20324522,1835078,13274636,1689937,2017406,2636153,2198777,1061003,1126196,1997824,1258224,0,1071027,9315244
20125265,1877511,3227093,2245991,3489167,3232026,3514530,1467135,5177381,3262613,0,1258224,1745788,7319175
51043096,5236333,3866527,1789144,13602893,1805919,11495031,1308242,2174054,0,3262613,1997824,1035398,2571502
22302677,6677887,2978879,1352957,2106841,2653852,2167820,1133600,0,2174054,5177381,1126196,1235432,1146247
23259897,1948960,2871759,1331423,1501165,17031274,1782181,0,1133600,1308242,1467135,1061003,16409857,1243757
52144863,4988256,3722172,1914913,1481942,3011509,0,1782181,2167820,11495031,3514530,2198777,1462081,2749415
37751925,4277265,4275358,18492446,2669096,0,3011509,17031274,2653852,1805919,3232026,2636153,1738904,2528617
43875065,4354658,4407564,2042657,0,2669096,1481942,1501165,2106841,13602893,3489167,2017406,15875035,2357580
33851009,2830682,16492895,0,2042657,18492446,1914913,1331423,1352957,1789144,2245991,1689937,1439364,1845253
25250178,4116624,0,16492895,4407564,4275358,3722172,2871759,2978879,3866527,3227093,13274636,3181168,3086794
24899718,0,4116624,2830682,4354658,4277265,4988256,1948960,6677887,5236333,1877511,1835078,2903586,2094647
0,24899718,25250178,33851009,43875065,37751925,52144863,23259897,22302677,51043096,20125265,20324522,32596581,20270886

