5798399,212228,188276,179832,113708,124596,142044,120704,128696,111296,154520,0
5877754,168712,140740,83524,100924,99392,120528,95164,112324,113744,0,154520
5584225,110204,115856,84120,73988,72168,79976,64324,93792,0,113744,111296
6066755,122232,97780,84268,80676,77124,85892,74216,0,93792,112324,128696
5917783,105428,86604,45508,71972,75756,87404,0,74216,64324,95164,120704
7317301,132040,95496,63064,96116,76884,0,87404,85892,79976,120528,142044
5988938,112512,88172,62136,62192,0,76884,75756,77124,72168,99392,124596
6049767,125616,89164,64764,0,62192,96116,71972,80676,73988,100924,113708
12252990,169576,126140,0,64764,62136,63064,45508,84268,84120,83524,179832
11086702,372512,0,126140,89164,88172,95496,86604,97780,115856,140740,188276
11187070,0,372512,169576,125616,112512,132040,105428,122232,110204,168712,212228
0,11187070,11086702,12252990,6049767,5988938,7317301,5917783,6066755,5584225,5877754,5798399

