41148248,31354184,30279232,30553568,24028284,24764984,32643080,24092476,25676724,23373656,24738664,0
61334636,52358888,48705428,49889296,25606092,30029964,30291140,29562876,29787420,26223256,0,24738664
42749256,33675360,31575764,32048292,23611112,24523980,31164236,25341264,26337372,0,26223256,23373656
45396167,34873248,33564200,33585148,26982372,26045268,61804436,25368364,0,26337372,29787420,25676724
39222058,28891364,27511344,26460348,26318256,25370564,69917476,0,25368364,25341264,29562876,24092476
256939147,250445436,226270240,225464136,31769336,71020668,0,69917476,61804436,31164236,30291140,32643080
41342063,30965996,28760228,28667440,27090912,0,71020668,25370564,26045268,24523980,30029964,24764984
49989532,42986024,39893564,40964536,0,27090912,31769336,26318256,26982372,23611112,25606092,24028284
37258911,25080872,24616356,0,40964536,28667440,225464136,26460348,33585148,32048292,49889296,30553568
35180554,24821308,0,24616356,39893564,28760228,226270240,27511344,33564200,31575764,48705428,30279232
35605764,0,24821308,25080872,42986024,30965996,250445436,28891364,34873248,33675360,52358888,31354184
0,35605764,35180554,37258911,49989532,41342063,256939147,39222058,45396167,42749256,61334636,41148248

