313434,41163,2065,595,19567,5412,18394,32646,21615,24035,16063973,20068222,19146475,18334070,0
64715,119303,7207,843,11946,13675,16984,25211,11449,11661,14832,10871,10949,0,18334070
61653,112460,8926,1517,10222,13208,11683,25496,12839,11127,11969,10221,0,10949,19146475
49040,90834,3346,1995,8356,10117,10077,18440,8612,9745,10287,0,10221,10871,20068222
47099,88685,4470,713,8472,8931,7329,21923,9505,7165,0,10287,11969,14832,16063973
25665,336789,4386,4370,36634,6767,11105,10349,7354,0,7165,9745,11127,11661,24035
26036,342445,5914,3380,36431,5612,8913,9817,0,7354,9505,8612,12839,11449,21615
26592,336543,6046,4581,32778,6811,7715,0,9817,10349,21923,18440,25496,25211,32646
131240,341759,5043,5018,35720,4995,0,7715,8913,11105,7329,10077,11683,16984,18394
7596,1054186,1613,596,6142,0,4995,6811,5612,6767,8931,10117,13208,13675,5412
26014,7416063,4942,1712,0,6142,35720,32778,36431,36634,8472,8356,10222,11946,19567
6028,1046042,1057,0,1712,596,5018,4581,3380,4370,713,1995,1517,843,595
4282,1046951,0,1057,4942,1613,5043,6046,5914,4386,4470,3346,8926,7207,2065
10963,0,1046951,1046042,7416063,1054186,341759,336543,342445,336789,88685,90834,112460,119303,41163
0,10963,4282,6028,26014,7596,131240,26592,26036,25665,47099,49040,61653,64715,313434

