1989601,12674,15970,10362,6283,6922,5887,6185,7484,7621,6601,7646,6145,10049,10502,0
1866781,17279,27825,23464,9540,10973,10932,9249,12901,12514,10022,11012,10615,15025,0,10502
1750799,15481,14943,13068,10713,9538,10493,11385,8913,10832,9734,12015,10198,0,15025,10049
1771851,13462,16041,11805,6872,8340,7285,5963,7227,9076,6290,8843,0,10198,10615,6145
1308123,13061,13609,10967,9489,9295,10038,11443,11803,11797,9472,0,8843,12015,11012,7646
1202836,12024,16502,10446,7700,6645,8029,9238,7379,9541,0,9472,6290,9734,10022,6601
1137849,12806,18364,12509,6969,10212,13169,10103,10219,0,9541,11797,9076,10832,12514,7621
911838,11275,13898,7728,8837,8347,9824,9085,0,10219,7379,11803,7227,8913,12901,7484
1123455,11000,15114,8837,5807,7472,7406,0,9085,10103,9238,11443,5963,11385,9249,6185
1025588,13687,15128,10232,9683,9421,0,7406,9824,13169,8029,10038,7285,10493,10932,5887
1274987,10290,17031,11253,9289,0,9421,7472,8347,10212,6645,9295,8340,9538,10973,6922
1103618,10483,15893,11330,0,9289,9683,5807,8837,6969,7700,9489,6872,10713,9540,6283
2812689,49964,53562,0,11330,11253,10232,8837,7728,12509,10446,10967,11805,13068,23464,10362
2883429,121518,0,53562,15893,17031,15128,15114,13898,18364,16502,13609,16041,14943,27825,15970
2811101,0,121518,49964,10483,10290,13687,11000,11275,12806,12024,13061,13462,15481,17279,12674
0,2811101,2883429,2812689,1103618,1274987,1025588,1123455,911838,1137849,1202836,1308123,1771851,1750799,1866781,1989601

