1226202,19138,25300,52418,33068,18665,17612,18475,21126,21982,15845,24677,28022,39670,52913,0
1075722,8329,9053,9357,13694,11669,11247,9190,9037,11060,12562,11113,11807,13112,0,52913
1210108,9062,9572,11088,8366,12605,10396,9016,8482,8221,10666,8546,11933,0,13112,39670
859181,7536,4734,8743,8861,9353,5775,6881,10874,8596,9534,6878,0,11933,11807,28022
704527,7451,6169,7035,7701,11018,7067,7863,7413,5924,7869,0,6878,8546,11113,24677
629967,5906,7209,7266,8704,12860,8770,8029,7907,7571,0,7869,9534,10666,12562,15845
593295,7424,6251,7971,8519,13508,11171,7260,7740,0,7571,5924,8596,8221,11060,21982
542469,5756,5397,3167,7456,13808,10634,8435,0,7740,7907,7413,10874,8482,9037,21126
504787,7267,5226,4938,8146,10270,8283,0,8435,7260,8029,7863,6881,9016,9190,18475
565029,9197,6857,6300,10326,13569,0,8283,10634,11171,8770,7067,5775,10396,11247,17612
522382,11171,8206,9587,13364,0,13569,10270,13808,13508,12860,11018,9353,12605,11669,18665
1171453,10914,8369,7643,0,13364,10326,8146,7456,8519,8704,7701,8861,8366,13694,33068
1254148,9214,5774,0,7643,9587,6300,4938,3167,7971,7266,7035,8743,11088,9357,52418
634208,6717,0,5774,8369,8206,6857,5226,5397,6251,7209,6169,4734,9572,9053,25300
1545893,0,6717,9214,10914,11171,9197,7267,5756,7424,5906,7451,7536,9062,8329,19138
0,1545893,634208,1254148,1171453,522382,565029,504787,542469,593295,629967,704527,859181,1210108,1075722,1226202

