12,31719132,16112163,203503771,137348136
13,31453137,16112175,202439803,137348184
2,31774099,16112367,203725704,137350404
8,30649625,16112486,199229457,137352056
6,33868601,22062776,239235307,186802628
10,28615325,16112385,191090664,137350464
7,28403168,16112341,190241908,137350264
3,29602825,16112157,195038507,137348100
4,28574673,16112347,190927888,137350300
9,28085150,16112386,188970004,137350480
5,28240019,16112382,189589452,137350440
11,34436659,22063079,241511158,186806424
1,35847464,22530474,249633923,191072340
0,24443997,22631640,204334882,191683071
